"Tesla K80", "CC", 3.7, "Multiprocessors", 13, "Memory [MiB]", 11439, "MemoryFree [MiB]", 11376, "MemClock [MHz]", 2505, "GPUClock [MHz]", 823, "CUDA Runtime", 8000, "cufft", 8000,"NumberRuns",10,"NumberWarmups",1,"ErrorBound",1e-05,"CurrentTime",1504095775,"CurrentTimeLocal","Wed Aug 30 14:22:55 2017"
; "Time_ContextCreate [ms]", NA
; "Time_ContextDestroy [ms]", NA
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,8,2,"Success",0.770193,1.55681,1.86208,0.016864,0.054464,0.05392,0.027488,0.467164,4.88292,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,9,2,"Success",0.769941,1.55917,1.81648,0.016928,0.056032,0.05552,0.027264,0.470846,4.86181,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,0,3,"Success",0.771402,1.58041,1.80917,0.015744,0.054688,0.051456,0.026976,0.462482,4.84878,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,1,3,"Success",0.766658,1.56148,1.80877,0.015552,0.053824,0.052288,0.024768,0.464053,4.82332,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,2,3,"Success",0.791163,1.58232,1.81195,0.016192,0.055008,0.055168,0.027904,0.465979,4.88335,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,3,3,"Success",0.765583,1.57639,1.83043,0.016096,0.057248,0.055264,0.027904,0.474544,4.88132,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,4,3,"Success",0.769449,1.53134,1.81669,0.015648,0.054912,0.052576,0.027552,0.46908,4.81418,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,5,3,"Success",0.773641,1.56494,1.81737,0.015712,0.054624,0.052256,0.027584,0.465817,4.84893,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,6,3,"Success",0.775392,1.56709,1.82514,0.01552,0.053792,0.05184,0.027296,0.470748,4.86201,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,7,3,"Success",0.769734,1.58651,1.81178,0.015392,0.054944,0.051744,0.02672,0.46879,4.86172,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,8,3,"Success",0.77239,1.58526,1.85383,0.015296,0.05296,0.051104,0.026656,0.460814,4.89372,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,9,3,"Success",0.774509,1.60447,1.82194,0.015808,0.063488,0.0544,0.025728,0.478328,4.91613,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,0,4,"Success",0.761795,1.58856,1.80588,0.01568,0.056128,0.051008,0.026688,0.468648,4.8489,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,1,4,"Success",0.716481,1.56545,1.80852,0.015584,0.055008,0.05184,0.027232,0.459945,4.77588,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,2,4,"Success",0.777527,1.56777,1.93749,0.015648,0.055584,0.054592,0.027616,0.475312,4.98901,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,3,4,"Success",0.76525,1.57774,1.8109,0.016,0.056672,0.05296,0.027296,0.47783,4.86099,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,4,4,"Success",0.774334,1.56438,1.80491,0.015136,0.055264,0.054336,0.027232,0.468991,4.84148,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,5,4,"Success",0.763625,1.56281,1.99037,0.017344,0.063936,0.055296,0.027904,0.468493,5.02596,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,6,4,"Success",0.780669,1.5687,1.81672,0.015488,0.056768,0.054432,0.027872,0.479656,4.87702,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,7,4,"Success",0.759015,1.57288,1.8487,0.01728,0.057536,0.05392,0.027424,0.465384,4.87848,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,8,4,"Success",0.733213,1.49586,1.81014,0.015296,0.055232,0.060736,0.026592,0.460416,4.73383,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,9,4,"Success",0.766887,1.4875,1.81963,0.015584,0.055552,0.0536,0.027072,0.470311,4.78835,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,0,5,"Success",0.722509,1.58336,1.80759,0.015424,0.054592,0.052096,0.027328,0.458317,4.79693,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,1,5,"Success",0.773804,1.55905,1.81884,0.015712,0.056512,0.054848,0.027776,0.473584,4.85417,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,2,5,"Success",0.784262,1.56864,1.82558,0.015904,0.055712,0.052896,0.025952,0.466457,4.87128,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,3,5,"Success",0.776316,1.56974,1.81444,0.015584,0.055648,0.052672,0.027072,0.477589,4.86621,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,4,5,"Success",0.774746,1.59222,2.08326,0.01824,0.054016,0.052896,0.027104,0.461017,5.13783,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,5,5,"Success",0.771586,1.55999,1.83201,0.017376,0.055648,0.052992,0.033728,0.463639,4.86916,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,6,5,"Success",0.771951,1.50441,1.80594,0.01584,0.05536,0.054912,0.027648,0.47911,4.79235,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,7,5,"Success",0.765595,1.58949,1.81364,0.01552,0.05568,0.05328,0.027744,0.466657,4.86452,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,8,5,"Success",0.764822,1.55924,1.81244,0.015904,0.064064,0.055328,0.027424,0.474556,4.84828,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,9,5,"Success",0.858726,1.61068,1.7578,0.016928,0.057184,0.05216,0.027808,0.474336,4.93159,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,0,6,"Success",0.69489,1.58427,1.9468,0.015616,0.053536,0.053056,0.027136,0.457709,4.91628,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,1,6,"Success",0.773317,1.55859,1.81111,0.015648,0.055232,0.051616,0.028032,0.459841,4.83789,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,2,6,"Success",0.790455,1.51205,1.8045,0.016192,0.056544,0.05296,0.027392,0.466959,4.80418,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,3,6,"Success",0.711276,1.5677,1.81864,0.015488,0.05536,0.053824,0.027008,0.461191,4.78705,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,4,6,"Success",0.773092,1.55744,1.81151,0.016608,0.055936,0.053696,0.027104,0.47541,4.84451,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,5,6,"Success",0.755195,1.56529,1.85781,0.01584,0.056704,0.054048,0.026528,0.472902,4.88011,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,6,6,"Success",0.7232,1.57488,1.81857,0.016416,0.055488,0.05312,0.027392,0.463433,4.80952,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,7,6,"Success",0.77555,1.56595,1.83147,0.015968,0.056064,0.051872,0.0272,0.466522,4.86671,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,8,6,"Success",0.76512,1.57769,1.80336,0.01552,0.054304,0.053152,0.027616,0.463001,4.836,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,9,6,"Success",0.765375,1.58845,1.82879,0.016992,0.05792,0.055072,0.027296,0.464301,4.87743,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,0,7,"Success",0.763278,1.63004,1.81418,0.017536,0.056128,0.054976,0.027712,0.471886,4.90953,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,1,7,"Success",0.762534,1.57197,1.82867,0.01584,0.056704,0.052992,0.027232,0.474186,4.86679,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,2,7,"Success",0.777922,1.57409,1.81728,0.015968,0.056416,0.054816,0.027552,0.472693,4.87416,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,3,7,"Success",0.765689,1.57035,1.82044,0.016288,0.057344,0.054432,0.027904,0.486715,4.87674,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,4,7,"Success",0.774439,1.51809,1.813,0.015776,0.054304,0.053024,0.026016,0.466236,4.7953,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,5,7,"Success",0.874944,1.56515,1.83672,0.015872,0.054688,0.063168,0.027392,0.465003,4.97817,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,6,7,"Success",0.775671,1.56724,1.81659,0.021536,0.055808,0.05296,0.02784,0.464181,4.85834,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,7,7,"Success",0.766072,1.51049,1.79711,0.014848,0.054912,0.05264,0.02688,0.465284,4.76324,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,8,7,"Success",0.785401,1.65918,1.81425,0.015616,0.055296,0.052256,0.026976,0.458389,4.94355,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,9,7,"Success",0.777319,1.56794,1.81678,0.021792,0.055456,0.052544,0.027712,0.459901,4.85616,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,0,8,"Success",0.764791,1.5704,1.81596,0.01664,0.05632,0.053696,0.02736,0.459529,4.83647,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,1,8,"Success",0.774077,1.56536,1.82398,0.015328,0.054752,0.053472,0.025728,0.459871,4.84842,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,2,8,"Success",0.777779,1.56474,1.82963,0.015776,0.057632,0.054368,0.028064,0.476841,4.88371,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,3,8,"Success",0.758576,1.58165,1.85395,0.016384,0.057024,0.05488,0.027584,0.469608,4.89541,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,4,8,"Success",0.774145,1.56539,1.81339,0.015712,0.054784,0.052896,0.027008,0.459219,4.8375,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,5,8,"Success",0.774149,1.5574,1.83933,0.015328,0.054656,0.053312,0.027168,0.460651,4.85727,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,6,8,"Success",0.76798,1.57149,1.83715,0.015264,0.055328,0.054848,0.02592,0.471702,4.87563,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,7,8,"Success",0.713149,1.62442,1.81409,0.016096,0.056128,0.052256,0.027232,0.456721,4.83692,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,8,8,"Success",0.77423,1.5587,1.80934,0.015584,0.053664,0.052512,0.025696,0.467175,4.83153,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,9,8,"Success",0.769858,1.57652,1.82587,0.016576,0.057024,0.0544,0.0288,0.478863,4.88513,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,0,9,"Success",0.737144,1.56938,1.82669,0.015904,0.055872,0.053696,0.027648,0.467121,4.82973,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,1,9,"Success",0.776372,1.56267,1.82751,0.015744,0.061664,0.053856,0.027744,0.474305,4.88236,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,2,9,"Success",0.774088,1.50999,1.82121,0.015872,0.0552,0.053088,0.02768,0.468074,4.80215,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,3,9,"Success",0.700683,1.71564,1.83374,0.016,0.055168,0.052448,0.0272,0.459405,4.93616,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,4,9,"Success",0.772503,1.55784,1.80591,0.021312,0.054528,0.052896,0.032896,0.460049,4.8342,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,5,9,"Success",0.774084,1.50354,1.82915,0.015872,0.055808,0.05456,0.027072,0.47059,4.80478,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,6,9,"Success",0.709965,1.57126,1.81185,0.016064,0.055168,0.055136,0.027584,0.473105,4.79683,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,7,9,"Success",0.764238,1.58842,1.80986,0.015648,0.056192,0.053984,0.0272,0.4748,4.86725,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,8,9,"Success",0.75724,1.56673,1.82296,0.01584,0.056192,0.053568,0.027744,0.474201,4.85079,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,9,9,"Success",0.718047,1.57478,1.82419,0.017152,0.056704,0.053152,0.027584,0.465817,4.81222,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,0,10,"Success",0.769499,1.56108,1.81454,0.015552,0.0552,0.052576,0.027168,0.464982,4.83778,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,1,10,"Success",0.766596,1.56437,1.83525,0.015328,0.054176,0.05392,0.02736,0.466117,4.85904,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,2,10,"Success",0.757417,1.57515,1.8404,0.01616,0.05568,0.05264,0.026176,0.460767,4.85889,4104,0,0
