; "Tesla K80", "CC", 3.7, "PCI Bus ID", 4, "PCI Device ID", 0, "Multiprocessors", 13, "Memory [MiB]", 11439, "MemoryFree [MiB]", 11376, "HostMemory [MiB]", 64323, "ECC enabled", 1, "MemClock [MHz]", 2505, "GPUClock [MHz]", 823, "CUDA Runtime", 8000, "cufft", 8000,"NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1503528092,"CurrentTimeLocal","Thu Aug 24 00:41:32 2017","Hostname","taurusi2051","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 471.96072
; "Time_ContextDestroy [ms]", 254.270138
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"CuFFT","Inplace","Complex","float",1,"oddshape",361,0,0,11,68,"Success",0.79521,0.823373,0.00014,0.015680000186,0.044672001153,0.034848000854,0.023199999705,0.257036,2.060552,2888,2888,2888,5.6395159578e-08,0
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,0,69,"Warmup",0.797245,0.808298,0.000146,0.030688000843,0.061856001616,0.048703998327,0.041471999139,0.259571,2.115432,54872,54872,54872,7.3093861052e-08,0
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,1,69,"Warmup",0.795773,0.836443,0.000142,0.030848000199,0.071456000209,0.049215998501,0.042399998754,0.266195,2.158562,54872,54872,54872,7.3093861052e-08,0
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,2,69,"Success",0.803451,0.817118,0.000148,0.030400000513,0.059967998415,0.050592001528,0.042688000947,0.258793,2.12998,54872,54872,54872,7.3093861052e-08,0
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,3,69,"Success",0.821585,0.83337,0.00017,0.030144000426,0.058687999845,0.048895999789,0.041471999139,0.278644,2.180693,54872,54872,54872,7.3093861052e-08,0
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,4,69,"Success",0.79565,0.811638,0.000132,0.031488001347,0.060736000538,0.048928000033,0.039999999106,0.255492,2.108777,54872,54872,54872,7.3093861052e-08,0
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,5,69,"Success",0.786834,0.811467,0.000132,0.031424000859,0.060832001269,0.048863999546,0.040224000812,0.261238,2.107114,54872,54872,54872,7.3093861052e-08,0
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,6,69,"Success",0.796052,0.81554,0.000146,0.03152000159,0.059232000262,0.051615998149,0.042752001435,0.258903,2.121238,54872,54872,54872,7.3093861052e-08,0
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,7,69,"Success",0.791204,0.816919,0.000142,0.031263999641,0.060063999146,0.049183998257,0.042815998197,0.269328,2.126454,54872,54872,54872,7.3093861052e-08,0
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,8,69,"Success",0.800765,0.818288,0.00013,0.029823999852,0.060800001025,0.049024000764,0.042047999799,0.255291,2.122863,54872,54872,54872,7.3093861052e-08,0
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,9,69,"Success",0.71693,0.963742,0.000134,0.029823999852,0.059360001236,0.048640001565,0.040095999837,0.263864,2.188001,54872,54872,54872,7.3093861052e-08,0
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,10,69,"Success",0.814699,0.824114,0.000144,0.030432000756,0.059999998659,0.050239998847,0.042399998754,0.258135,2.146471,54872,54872,54872,7.3093861052e-08,0
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,11,69,"Success",0.788908,0.81637,0.000142,0.030656000599,0.060127999634,0.048191998154,0.041855998337,0.263266,2.115126,54872,54872,54872,7.3093861052e-08,0
"CuFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,0,70,"Warmup",0.746305,1.585799,0.000144,0.24012799561,0.17299200594,0.15817600489,0.35574400425,0.489035,3.817165,1042568,1042568,1042568,8.3563953616e-08,0
"CuFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,1,70,"Warmup",0.800451,1.586644,0.000148,0.24911999702,0.18214400113,0.15804800391,0.33942401409,0.476082,3.859819,1042568,1042568,1042568,8.3563953616e-08,0
"CuFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,2,70,"Success",0.7082,1.571709,0.000146,0.23686400056,0.17440000176,0.15887999535,0.33744001389,0.750197,4.005392,1042568,1042568,1042568,8.3563953616e-08,0
"CuFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,3,70,"Success",0.79178,1.587616,0.000162,0.23849600554,0.17110399902,0.15919999778,0.35078400373,0.480099,3.936654,1042568,1042568,1042568,8.3563953616e-08,0
"CuFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,4,70,"Success",0.743219,1.582509,0.00016,0.23974399269,0.17251199484,0.15996800363,0.36428800225,0.479307,3.810161,1042568,1042568,1042568,8.3563953616e-08,0
"CuFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,5,70,"Success",0.794175,1.507853,0.000148,0.23609599471,0.17436799407,0.15929600596,0.33724799752,0.484976,3.758824,1042568,1042568,1042568,8.3563953616e-08,0
"CuFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,6,70,"Success",0.798483,1.582899,0.00015,0.24012799561,0.17395199835,0.16057600081,0.34835198522,0.476847,3.849662,1042568,1042568,1042568,8.3563953616e-08,0
"CuFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,7,70,"Success",0.777941,1.5791,0.00015,0.2406720072,0.17123199999,0.15964800119,0.35404801369,0.490175,3.842,1042568,1042568,1042568,8.3563953616e-08,0
"CuFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,8,70,"Success",0.716594,1.496181,0.000132,0.23689599335,0.17001600564,0.15801599622,0.33833599091,0.479952,3.663789,1042568,1042568,1042568,8.3563953616e-08,0
"CuFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,9,70,"Success",0.819609,1.568514,0.000136,0.23990400136,0.1742399931,0.1606079936,0.34726399183,0.482505,3.862248,1042568,1042568,1042568,8.3563953616e-08,0
"CuFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,10,70,"Success",0.805362,1.501876,0.000158,0.24425600469,0.17228800058,0.15916800499,0.34758400917,0.48374,3.784714,1042568,1042568,1042568,8.3563953616e-08,0
"CuFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,11,70,"Success",0.790727,1.528382,0.000148,0.23622399569,0.1732160002,0.15999999642,0.33792001009,0.477825,3.777007,1042568,1042568,1042568,8.3563953616e-08,0
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,0,71,"Warmup",0.91508,1.555427,0.000146,2.8379199505,2.6921598911,2.6715838909,4.1372799873,0.529651,15.413358,19808792,19808792,19808792,1.3060751572e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,1,71,"Warmup",0.89074,1.603254,0.000148,2.8675839901,2.689248085,2.6697599888,4.0473918915,0.514479,15.355978,19808792,19808792,19808792,1.3060751572e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,2,71,"Success",0.877872,1.561652,0.000146,2.9043200016,2.690335989,2.6704640388,4.0509438515,0.517705,15.345024,19808792,19808792,19808792,1.3060751572e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,3,71,"Success",0.886,1.606084,0.000238,2.888479948,2.6897919178,2.6689279079,4.1753921509,0.514345,15.501629,19808792,19808792,19808792,1.3060751572e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,4,71,"Success",0.884879,1.603297,0.000154,2.8847360611,2.6924800873,2.6703360081,4.2954878807,0.511778,15.618205,19808792,19808792,19808792,1.3060751572e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,5,71,"Success",0.847446,1.610468,0.000222,2.8291199207,2.6887359619,2.6709759235,4.0591678619,0.520301,15.29904,19808792,19808792,19808792,1.3060751572e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,6,71,"Success",0.880473,1.608486,0.000148,2.89625597,2.6906239986,2.6704959869,4.0575361252,0.511719,15.388816,19808792,19808792,19808792,1.3060751572e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,7,71,"Success",0.875272,1.605498,0.000142,2.8721599579,2.6872000694,2.669631958,4.0550718307,0.51569,15.353869,19808792,19808792,19808792,1.3060751572e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,8,71,"Success",0.893462,1.599782,0.000154,2.8888959885,2.6942400932,2.6706240177,4.0602560043,0.510211,15.390207,19808792,19808792,19808792,1.3060751572e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,9,71,"Success",0.896104,1.599623,0.000162,2.8491840363,2.6880640984,2.6707520485,4.0528960228,0.506539,15.339682,19808792,19808792,19808792,1.3060751572e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,10,71,"Success",0.898038,1.606486,0.000148,2.8609280586,2.6897599697,2.6689279079,4.0601601601,0.518584,15.376817,19808792,19808792,19808792,1.3060751572e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,11,71,"Success",0.89811,1.600349,0.000158,2.8944320679,2.6904640198,2.6690878868,4.0494718552,0.525631,15.403501,19808792,19808792,19808792,1.3060751572e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,0,72,"Warmup",1.565932,2.322243,0.000142,59.890625,59.609375,59.5766716,46.908512115,0.857685,230.815961,376367048,376367048,376367048,1.2059540787e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,1,72,"Warmup",1.573375,2.285537,0.000156,59.371841431,59.600833893,59.578014374,46.831329346,0.859337,230.179269,376367048,376367048,376367048,1.2059540787e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,2,72,"Success",1.603807,2.31631,0.000156,60.035999298,59.599391937,59.577312469,46.992927551,0.854193,231.064864,376367048,376367048,376367048,1.2059540787e-07,0
