; "SupportedThreads",64,"UsedThreads",32,"TotalMemory",274153406464,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1601280061,"CurrentTimeLocal","Mon Sep 28 10:01:01 2020","Hostname","juawei-a18","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00034
; "Time_ContextDestroy [ms]", 0.00048
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,0,0,"Success",0.014241,21.515474,24.425628,1.153865,4.66898,4.936242,0.552563,0.298241,57.569354,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,1,0,"Success",0.01746,20.832091,24.064106,1.127605,3.678637,4.168018,0.528262,0.224741,54.64416,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,2,0,"Success",0.00048,20.757031,24.052646,0.580122,4.286199,4.4392,0.539762,0.229101,54.887521,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,3,0,"Success",0.00054,20.779751,23.979946,0.576002,4.055398,4.4867,0.475702,0.223221,54.58028,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,4,0,"Success",0.00052,20.745651,24.006966,0.537023,3.784816,4.848282,0.474002,0.220381,54.620541,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,5,0,"Success",0.0005,20.788131,23.989666,0.538762,4.257019,4.51242,0.471842,0.211721,54.772981,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,6,0,"Success",0.0005,20.745811,23.970766,0.538842,3.408215,3.114954,0.476682,0.217881,52.476591,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,7,0,"Success",0.0005,20.781331,24.022526,0.536603,2.623831,2.714192,0.796484,0.255441,51.734468,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,8,0,"Success",0.0007,20.850512,24.110966,0.810163,2.10913,2.699712,0.783423,0.247381,51.615927,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,9,0,"Success",0.00084,20.795692,24.162266,0.816484,2.138289,2.394711,0.783443,0.250261,51.345946,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,10,0,"Success",0.00086,20.819132,24.153126,0.806224,2.146689,1.805768,0.790004,0.244201,50.769324,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,11,0,"Success",0.00068,20.810792,24.124906,0.807543,0.647503,0.618103,0.784524,0.244961,48.042612,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,12,0,"Success",0.00064,20.812971,24.094486,0.801684,0.648563,0.611922,0.804464,0.248241,48.026791,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,13,0,"Success",0.00086,20.829032,24.150606,0.805104,0.629862,0.650623,0.782424,0.249901,48.101552,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,14,0,"Success",0.00084,20.861672,24.173506,0.821524,0.640403,0.618502,0.784244,0.251021,48.155072,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,15,0,"Success",0.00074,20.797111,24.168467,0.805163,0.669323,0.618383,0.787563,0.249002,48.099192,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,16,0,"Success",0.00068,20.819632,24.174967,0.806203,0.655383,0.615523,0.785163,0.251401,48.112652,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,17,0,"Success",0.00062,20.851332,24.135526,0.803624,0.646323,0.614902,0.786184,0.251601,48.093232,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,18,0,"Success",0.0007,20.833292,24.161606,0.800464,0.655162,0.617703,0.787644,0.250881,48.110812,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,19,0,"Success",0.00066,20.874552,24.127846,0.804483,0.657163,0.618743,0.786143,0.245561,48.118631,3678400,0,3630000,1.5859004983e-16,0
