; "SupportedThreads",64,"UsedThreads",32,"TotalMemory",274153406464,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1601280094,"CurrentTimeLocal","Mon Sep 28 10:01:34 2020","Hostname","juawei-a18","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00036
; "Time_ContextDestroy [ms]", 0.00034
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",61,61,160,0,0,"Success",0.01398,198.660495,125.00257,1.533467,6.606449,6.660189,0.673163,0.237201,339.390534,4822416,0,4762880,4.4509449997e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",61,61,160,1,0,"Success",0.01942,0.603342,0.480303,1.487706,1.741548,7.257692,0.656263,0.20824,12.458734,4822416,0,4762880,4.4509449997e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",61,61,160,2,0,"Success",0.01838,0.589803,0.475382,1.392346,1.351266,7.398112,0.657643,0.210801,12.097113,4822416,0,4762880,4.4509449997e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",61,61,160,3,0,"Success",0.01788,0.585902,0.474802,1.389587,1.310485,7.025971,0.656663,0.201681,11.666651,4822416,0,4762880,4.4509449997e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",61,61,160,4,0,"Success",0.0182,0.589142,0.474802,1.382066,1.265706,7.155071,0.646143,0.192481,11.727171,4822416,0,4762880,4.4509449997e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",61,61,160,5,0,"Success",0.018981,0.585822,0.475542,1.387486,1.225626,7.087671,0.651203,0.205381,11.642032,4822416,0,4762880,4.4509449997e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",61,61,160,6,0,"Success",0.0193,0.582543,0.470322,1.383706,1.243326,7.227011,0.644003,0.201141,11.774812,4822416,0,4762880,4.4509449997e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",61,61,160,7,0,"Success",0.018001,0.584942,0.468982,1.395846,1.273286,7.073051,0.648283,0.204741,11.671072,4822416,0,4762880,4.4509449997e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",61,61,160,8,0,"Success",0.01718,0.582903,0.473802,1.411806,1.285226,7.258572,0.670503,0.206821,11.911393,4822416,0,4762880,4.4509449997e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",61,61,160,9,0,"Success",0.01798,0.586843,0.471622,1.390366,1.261625,7.198472,0.653083,0.205661,11.790132,4822416,0,4762880,4.4509449997e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",61,61,160,10,0,"Success",0.01626,0.585563,0.470002,1.429546,1.278986,7.261952,0.664903,0.207101,11.918093,4822416,0,4762880,4.4509449997e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",61,61,160,11,0,"Success",0.0177,0.587563,0.470422,1.394606,1.284626,7.162691,0.642163,0.205441,11.769252,4822416,0,4762880,4.4509449997e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",61,61,160,12,0,"Success",0.0175,0.590482,0.472302,1.390007,1.301525,7.102072,0.641922,0.215401,11.735411,4822416,0,4762880,4.4509449997e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",61,61,160,13,0,"Success",0.01798,0.583882,0.471042,1.393207,1.246145,7.130251,0.654223,0.204921,11.706191,4822416,0,4762880,4.4509449997e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",61,61,160,14,0,"Success",0.01756,0.588482,0.470842,1.388387,1.276005,7.137952,0.641082,0.202541,11.726891,4822416,0,4762880,4.4509449997e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",61,61,160,15,0,"Success",0.01672,0.601522,0.469502,1.394627,1.201625,7.271592,0.650123,0.205321,11.815412,4822416,0,4762880,4.4509449997e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",61,61,160,16,0,"Success",0.0171,0.582003,0.468742,1.400046,1.241365,7.223792,0.647063,0.204521,11.788792,4822416,0,4762880,4.4509449997e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",61,61,160,17,0,"Success",0.01746,0.589503,0.468562,1.413466,1.215506,7.102291,0.649783,0.198801,11.659192,4822416,0,4762880,4.4509449997e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",61,61,160,18,0,"Success",0.01808,0.586043,0.472722,1.386926,1.253846,7.131991,0.655363,0.205041,11.714352,4822416,0,4762880,4.4509449997e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",61,61,160,19,0,"Success",0.01746,0.588683,0.473182,1.389226,1.260846,7.198111,0.654023,0.194781,11.780272,4822416,0,4762880,4.4509449997e-16,0
