; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853041,"CurrentTimeLocal","Wed Sep 23 11:24:01 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000121
; "Time_ContextDestroy [ms]", 3.6e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,0,0,"Success",0.003322,29.009535,0.084118,0.348924,7.128829,12.392851,0.109254,0.041169,49.118461,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,1,0,"Success",0.005008,0.063238,0.069931,0.354347,6.36201,11.87235,0.096638,0.001809,18.825749,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,2,0,"Success",0.000367,0.052719,0.063556,0.105834,6.100647,11.87563,0.088819,0.001625,18.289637,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,3,0,"Success",0.000357,0.049778,0.062173,0.104801,6.092294,11.866425,0.088104,0.00143,18.265773,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,4,0,"Success",0.000359,0.048886,0.062263,0.104045,6.121729,11.941636,0.094553,0.001514,18.375393,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,5,0,"Success",0.000382,0.049422,0.061285,0.104652,5.969837,11.967377,0.093194,0.001679,18.248234,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,6,0,"Success",0.000448,0.049703,0.061353,0.105008,6.016305,11.884652,0.089269,0.001543,18.208678,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,7,0,"Success",0.000371,0.04811,0.06789,0.105307,5.976573,11.870605,0.087509,0.001438,18.158201,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,8,0,"Success",0.000376,0.047827,0.060847,0.104022,6.013607,11.893671,0.088229,0.001473,18.210549,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,9,0,"Success",0.000328,0.048063,0.061196,0.103725,6.019433,11.893083,0.090836,0.00149,18.218525,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,10,0,"Success",0.000371,0.048672,0.060351,0.1041,5.98245,11.919408,0.089499,0.00158,18.206832,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,11,0,"Success",0.000355,0.063519,0.109518,0.110055,5.990249,11.881128,0.090014,0.001633,18.246907,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,12,0,"Success",0.000423,0.048856,0.061264,0.104268,6.024876,11.885456,0.088169,0.001498,18.215216,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,13,0,"Success",0.000316,0.04752,0.061215,0.103368,6.020631,12.068426,0.090053,0.001695,18.393624,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,14,0,"Success",0.000341,0.048817,0.062339,0.105417,6.177635,12.11361,0.091817,0.001527,18.601928,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,15,0,"Success",0.00038,0.048115,0.061748,0.104917,6.092632,12.151224,0.08844,0.001629,18.549482,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,16,0,"Success",0.000386,0.049217,0.062406,0.104324,6.195622,12.240141,0.08623,0.001679,18.740393,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,17,0,"Success",0.000346,0.047729,0.060871,0.101739,6.001143,12.02131,0.085759,0.001516,18.320832,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,18,0,"Success",0.000387,0.048143,0.060472,0.102628,5.999004,12.016137,0.085854,0.001565,18.314592,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,19,0,"Success",0.000341,0.048227,0.061016,0.102743,6.103726,12.020084,0.08573,0.001556,18.423808,3037968,0,2996352,2.9388303756e-15,0
