; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864262,"CurrentTimeLocal","Wed Sep 23 14:31:02 2020","Hostname","csk092.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 9e-05
; "Time_ContextDestroy [ms]", 3.3e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.004077,0.203442,0.046353,0.977859,19.95797,0.376896,0.455551,0.089343,22.112098,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.005278,0.068872,0.036475,1.513679,0.261581,0.244738,0.375371,0.018807,2.525248,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.000808,0.053143,0.040861,0.380065,0.253783,0.240742,0.302595,0.018284,1.290733,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.000827,0.05058,0.032816,0.373225,0.252132,0.246444,0.290952,0.017884,1.265293,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.000824,0.049651,0.032817,0.380536,0.249422,0.242677,0.29054,0.017776,1.264616,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.000784,0.050189,0.032592,0.374657,0.265897,0.241025,0.289183,0.017483,1.272222,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.00082,0.049814,0.032686,0.376175,0.2609,0.23871,0.287489,0.017627,1.264617,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.000781,0.049336,0.032666,0.388514,0.257593,0.237256,0.288082,0.017232,1.27183,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.000751,0.048668,0.032729,0.38243,0.256167,0.238719,0.298128,0.017567,1.275692,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.000797,0.049085,0.032761,0.390537,0.257869,0.238999,0.292747,0.017459,1.280736,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.00087,0.049861,0.032514,0.378661,0.25523,0.244538,0.288352,0.017258,1.267764,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.000858,0.048998,0.032569,0.379689,0.254807,0.24566,0.286214,0.017282,1.266487,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.000745,0.050359,0.032805,0.377182,0.264319,0.238806,0.289668,0.01752,1.271781,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.000794,0.050061,0.032751,0.381606,0.270545,0.241121,0.286854,0.017225,1.281355,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.000729,0.049597,0.032933,0.385,0.258978,0.240084,0.286152,0.01737,1.271358,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.000702,0.049423,0.032666,0.383759,0.25442,0.239295,0.29122,0.017232,1.269208,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.00083,0.049241,0.038876,0.373502,0.257818,0.239919,0.28961,0.017486,1.26775,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.000813,0.048996,0.032422,0.37799,0.254019,0.25112,0.285549,0.017425,1.268738,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.000821,0.049344,0.03261,0.377203,0.255916,0.248167,0.285365,0.017639,1.267449,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.000857,0.049184,0.032626,0.381129,0.263289,0.2432,0.285298,0.017319,1.273274,2612288,0,2593080,1.2513699244e-16,0
