; "SupportedThreads",64,"UsedThreads",32,"TotalMemory",274153406464,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1601280046,"CurrentTimeLocal","Mon Sep 28 10:00:46 2020","Hostname","juawei-a18","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.0004
; "Time_ContextDestroy [ms]", 0.00046
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,0,0,"Success",0.01344,158.271117,203.009693,1.124105,5.077923,5.622204,0.548903,0.15824,373.829605,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,1,0,"Success",0.02446,0.349882,0.251821,1.146705,2.964053,5.260683,0.506103,0.331021,10.837948,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,2,0,"Success",0.0201,0.348041,0.249601,1.069045,2.063549,4.775121,0.511842,0.324822,9.365021,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,3,0,"Success",0.022121,0.347161,0.249061,1.056005,2.22747,4.7126,0.555323,0.154401,9.327562,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,4,0,"Success",0.02114,0.349022,0.252421,1.125765,2.029389,4.956222,0.812323,0.152761,9.702083,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,5,0,"Success",0.02116,0.368802,0.255441,1.059965,1.906428,5.573245,0.788543,0.151161,10.127685,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,6,0,"Success",0.01974,0.342321,0.248182,1.017604,1.011864,5.195123,0.773984,0.173741,8.785439,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,7,0,"Success",0.018281,0.316821,0.240681,1.005044,0.624683,5.183383,0.788863,0.142581,8.323077,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,8,0,"Success",0.01886,0.311221,0.239861,1.012605,0.660823,5.846626,0.778243,0.150121,9.02146,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,9,0,"Success",0.02004,0.326701,0.243922,1.022684,0.624343,5.221323,0.771963,0.151621,8.385837,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,10,0,"Success",0.0191,0.309801,0.239181,1.012445,0.630803,5.233643,0.779003,0.151241,8.378597,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,11,0,"Success",0.0203,0.330781,0.245021,1.028825,0.628603,5.210103,0.772343,0.151681,8.390857,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,12,0,"Success",0.01894,0.313001,0.237681,1.019265,0.632683,5.377883,0.788884,0.1559,8.547077,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,13,0,"Success",0.021481,0.331781,0.244461,1.032785,0.621362,5.387224,0.797004,0.1417,8.581498,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,14,0,"Success",0.02074,0.336182,0.242881,1.037785,0.661803,5.112542,0.777803,0.152161,8.344937,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,15,0,"Success",0.01848,0.321302,0.239861,1.051164,0.641323,5.173263,0.785523,0.150581,8.384517,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,16,0,"Success",0.0201,0.324502,0.240121,1.053964,0.630223,5.327424,0.786923,0.150721,8.537318,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,17,0,"Success",0.02136,0.330341,0.243882,1.028864,0.628543,5.258283,0.788923,0.144441,8.447317,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,18,0,"Success",0.02124,0.334602,0.246081,1.042325,0.656402,5.201403,0.783864,0.14512,8.433797,3678400,0,3630000,3.0723972588e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"oddshape",55,55,150,19,0,"Success",0.0194,0.319441,0.241981,1.030765,0.621882,5.101883,0.774143,0.146321,8.258736,3678400,0,3630000,3.0723972588e-16,0
