; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853109,"CurrentTimeLocal","Wed Sep 23 11:25:09 2020","Hostname","taurusml22","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 7e-05
; "Time_ContextDestroy [ms]", 8.8e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,0,0,"Success",0.007361,19.072904,19.518623,0.352499,19.399452,17.425528,0.161084,0.163577,76.150065,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,1,0,"Success",0.005551,18.954565,19.431633,0.321651,18.165583,17.273195,0.158342,0.127108,74.466175,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,2,0,"Success",0.000257,18.854029,19.354733,0.194001,18.086006,17.321632,0.158192,0.119724,74.11691,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,3,0,"Success",0.000252,18.985927,19.490626,0.1909,18.073067,17.323471,0.158333,0.119006,74.369999,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,4,0,"Success",0.000244,18.845777,19.419181,0.193218,18.129774,17.30691,0.15809,0.130726,74.212221,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,5,0,"Success",0.000268,18.831717,19.379504,0.191921,18.092824,17.3017,0.157901,0.117402,74.101706,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,6,0,"Success",0.000244,18.77957,19.344816,0.192153,18.137141,17.352644,0.157672,0.118864,74.111997,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,7,0,"Success",0.000232,18.840904,19.368984,0.192423,18.082351,17.274467,0.157962,0.129072,74.075738,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,8,0,"Success",0.000285,18.843428,19.363303,0.190788,18.117127,17.562971,0.157673,0.119031,74.382647,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,9,0,"Success",0.000317,18.900925,19.547654,0.192931,18.136809,17.310087,0.158293,0.129521,74.405395,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,10,0,"Success",0.000267,19.198947,19.733725,0.194749,17.932631,17.330853,0.157484,0.119253,74.696188,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,11,0,"Success",0.000264,18.878258,19.424592,0.190558,18.168876,17.373329,0.157864,0.129728,74.351753,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,12,0,"Success",0.0002,18.831104,19.374558,0.192628,17.650226,17.441563,0.158096,0.117647,73.79462,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,13,0,"Success",0.000223,18.912659,19.425634,0.190487,18.062224,17.384674,0.158391,0.131466,74.294569,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,14,0,"Success",0.00025,18.798621,19.371679,0.193949,17.412945,17.229591,0.157741,0.118779,73.31173,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,15,0,"Success",0.000258,19.001971,19.523341,0.192064,18.0926,17.558114,0.158184,0.117711,74.672633,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,16,0,"Success",0.000238,18.87877,19.431441,0.190853,18.076407,17.452363,0.157842,0.130328,74.347134,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,17,0,"Success",0.000262,18.839512,19.394753,0.192181,18.085937,17.330077,0.157727,0.118801,74.148354,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,18,0,"Success",0.00024,18.803804,19.36192,0.191211,18.167094,17.441766,0.15784,0.118213,74.271162,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,19,0,"Success",0.000211,19.181547,19.736848,0.192174,17.957297,17.253311,0.1582,0.130158,74.63829,3037968,0,2996352,6.5256333432e-17,0
