; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600852724,"CurrentTimeLocal","Wed Sep 23 11:18:44 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000103
; "Time_ContextDestroy [ms]", 6.9e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.004397,10.448502,10.888287,0.227991,9.480943,5.820127,0.112301,0.199179,37.182157,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.0048,10.30573,10.857561,0.210274,2.866444,0.375475,0.112688,0.124834,24.858239,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.000188,10.360939,10.899828,0.11767,5.842221,6.577784,0.113474,0.126607,34.039137,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.000203,10.353121,10.908302,0.117006,5.440074,6.538969,0.107515,0.117688,33.583262,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.000183,10.47183,10.905391,0.117371,7.063343,5.383182,0.113592,0.126677,34.182111,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.000226,11.208674,11.775995,0.120541,3.982826,0.374929,0.112722,0.125664,27.702,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.00023,11.133206,11.322869,0.10693,4.240763,2.542123,0.113808,0.121002,29.581347,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.000241,11.192303,11.785902,0.120636,0.432415,0.377876,0.112256,0.124122,24.146168,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.00024,11.197468,11.778444,0.110838,2.549498,0.377852,0.112668,0.12464,26.252068,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.000235,11.229577,11.78927,0.111668,2.551297,0.377907,0.118305,0.114777,26.293455,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.000217,11.120193,11.712003,0.120672,1.113782,0.37895,0.112322,0.124957,24.683536,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.000213,11.215463,11.785864,0.119882,2.559425,0.376507,0.112985,0.127986,26.298756,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.000222,11.195634,11.831788,0.111865,1.111946,0.384106,0.112701,0.124474,24.873183,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.000225,11.199627,11.793729,0.120727,2.544483,0.369255,0.113428,0.127484,26.269392,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.000224,11.222287,11.769659,0.109973,1.103545,0.37948,0.113106,0.124621,24.823353,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.000228,11.196396,11.789315,0.111038,2.552432,0.378075,0.112829,0.120514,26.261273,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.000211,11.193341,11.784792,0.1209,1.101793,0.373499,0.113055,0.124402,24.812419,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.000224,11.210793,11.767531,0.111131,2.55051,0.378566,0.112891,0.123543,26.255611,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.000244,11.225441,11.797494,0.122191,1.098807,0.379061,0.113812,0.115811,24.85338,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.000226,11.139185,11.716866,0.121619,2.553111,0.377358,0.11416,0.124394,26.147358,2041200,0,2025000,1.2892023476e-16,0
