; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864312,"CurrentTimeLocal","Wed Sep 23 14:31:52 2020","Hostname","csk092.cluster","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 9.1e-05
; "Time_ContextDestroy [ms]", 4.4e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,0,0,"Success",0.008024,12.671569,13.181983,1.570452,1.2427,0.662931,0.562714,0.312526,30.268595,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,1,0,"Success",0.010309,14.608537,13.155657,1.801741,0.443327,0.38501,0.586352,0.172408,31.197383,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,2,0,"Success",0.003658,14.459994,13.097243,0.560535,0.429093,0.349078,0.531019,0.18132,29.644483,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,3,0,"Success",0.003649,14.410243,13.11155,0.562201,0.428194,0.393473,0.511024,0.157587,29.607093,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,4,0,"Success",0.003633,14.417304,13.102658,0.556551,0.442898,0.374623,0.513222,0.191014,29.629844,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,5,0,"Success",0.003672,14.587186,13.12584,0.557691,0.426553,0.368336,0.510599,0.187669,29.796371,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,6,0,"Success",0.003688,14.448475,13.087148,0.552363,0.425521,0.382068,0.493381,0.14272,29.563862,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,7,0,"Success",0.003636,14.431366,13.10747,0.555532,0.428618,0.388084,0.48757,0.168329,29.603559,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,8,0,"Success",0.003567,14.412233,13.107524,0.548751,0.432863,0.38436,0.492289,0.201587,29.615598,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,9,0,"Success",0.003647,14.445223,13.091743,0.551291,0.4486,0.377745,0.49296,0.148581,29.588296,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,10,0,"Success",0.00365,14.52442,13.089955,0.554088,0.429315,0.372527,0.483399,0.169026,29.65427,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,11,0,"Success",0.003655,14.473314,13.098105,0.55962,0.422901,0.371467,0.486927,0.168984,29.613022,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,12,0,"Success",0.00373,14.483553,13.088619,0.561988,0.431531,0.350803,0.475599,0.135239,29.563202,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,13,0,"Success",0.003688,14.430702,13.096813,0.557301,0.434464,0.347255,0.476316,0.169778,29.545121,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,14,0,"Success",0.003634,14.406619,13.088683,0.554881,0.427905,0.389544,0.476737,0.17975,29.555745,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,15,0,"Success",0.003666,14.447239,13.094989,0.551706,0.447456,0.377192,0.486371,0.147888,29.584537,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,16,0,"Success",0.003545,14.512309,13.094258,0.549166,0.431144,0.370095,0.476472,0.167871,29.633267,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,17,0,"Success",0.003678,14.500329,13.113062,0.555178,0.430956,0.372367,0.471173,0.167484,29.645742,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,18,0,"Success",0.003652,14.443647,13.128028,0.554022,0.432222,0.354158,0.46939,0.136642,29.550989,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,19,0,"Success",0.003598,14.422802,13.088735,0.557266,0.413727,0.385452,0.467165,0.162102,29.529087,3678400,0,3630000,1.4334338601e-16,0
