; "SupportedThreads",64,"UsedThreads",32,"TotalMemory",274153406464,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1601280094,"CurrentTimeLocal","Mon Sep 28 10:01:34 2020","Hostname","juawei-a18","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.0004
; "Time_ContextDestroy [ms]", 0.00038
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,0,0,"Success",0.01428,63.233758,66.793054,1.549087,6.649789,4.777961,0.640123,0.397702,144.059534,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,1,0,"Success",0.01736,62.218134,66.609613,1.411466,4.150179,3.880097,0.680283,0.315241,139.285673,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,2,0,"Success",0.00056,61.957472,66.385653,0.755863,3.804217,2.539751,1.040584,0.379842,136.867022,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,3,0,"Success",0.00062,62.236114,66.496593,1.059084,1.198806,1.191945,1.033624,0.371162,133.591388,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,4,0,"Success",0.00056,62.067473,66.540373,1.055584,1.213526,1.178945,1.032624,0.374682,133.466827,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,5,0,"Success",0.00054,62.038913,66.465092,1.053665,1.213505,1.158906,1.035104,0.411622,133.380427,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,6,0,"Success",0.00058,62.198854,66.497553,1.987388,1.222786,1.172805,1.031004,0.375082,134.489152,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,7,0,"Success",0.0006,62.081033,66.611873,1.054545,1.224245,1.172825,1.043745,0.392342,133.584808,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,8,0,"Success",0.00058,62.120393,66.578714,1.053904,1.217746,1.171445,1.024604,0.377682,133.548208,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,9,0,"Success",0.00086,62.149013,66.533293,2.003889,1.192265,1.175506,1.022184,0.378402,134.458352,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,10,0,"Success",0.00062,62.169354,66.596613,1.048865,1.255025,1.164145,1.031625,0.379222,133.649069,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,11,0,"Success",0.00056,62.128414,66.737573,1.050805,1.212165,1.170045,1.043365,0.378022,133.724109,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,12,0,"Success",0.00066,62.220554,66.689954,2.085509,1.226445,1.181925,1.026325,0.408222,134.842754,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,13,0,"Success",0.0006,62.157074,66.630213,2.049709,1.219005,1.152885,1.025605,0.376942,134.615193,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,14,0,"Success",0.0006,62.168273,66.685294,1.091505,1.225625,1.163585,1.031025,0.378902,133.747809,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,15,0,"Success",0.00058,62.106294,66.800914,1.059964,1.220486,1.160525,1.046784,0.396702,133.795709,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,16,0,"Success",0.00084,62.190514,66.668354,1.055144,1.220426,1.165125,1.037284,0.375442,133.716169,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,17,0,"Success",0.00058,62.050973,66.487712,1.047825,1.210925,1.162005,1.022865,0.379442,133.365387,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,18,0,"Success",0.00056,62.143574,66.606993,1.050105,1.267925,1.170525,1.026145,0.373921,133.643048,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,19,0,"Success",0.0005,62.060473,66.631014,1.055164,1.216526,1.177365,1.027284,0.375522,133.547068,4822416,0,4762880,1.1168004092e-16,0
