; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853330,"CurrentTimeLocal","Wed Sep 23 11:28:50 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000119
; "Time_ContextDestroy [ms]", 3.7e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,0,0,"Success",0.003026,25.928778,0.090473,0.592299,16.591792,19.556462,0.251163,0.051219,63.065648,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,1,0,"Success",0.005934,0.073226,0.07915,0.446967,10.49305,19.344686,0.234162,0.002,30.679723,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,2,0,"Success",0.000367,0.065226,0.077169,0.262005,10.41185,19.341372,0.22582,0.001775,30.38612,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,3,0,"Success",0.000607,0.063822,0.076232,0.23831,10.44736,19.330562,0.224287,0.001876,30.383567,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,4,0,"Success",0.000454,0.063129,0.075365,0.236717,10.533843,19.715963,0.227827,0.001736,30.855496,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,5,0,"Success",0.00045,0.063957,0.077027,0.240793,10.628418,19.715359,0.227018,0.001891,30.955334,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,6,0,"Success",0.000369,0.063817,0.0757,0.245779,10.695834,19.728608,0.227844,0.001744,31.040125,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,7,0,"Success",0.000433,0.063141,0.075417,0.242758,10.676005,19.70683,0.224924,0.001861,30.991935,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,8,0,"Success",0.000381,0.062641,0.075517,0.241183,10.662842,19.716312,0.224073,0.001816,30.985207,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,9,0,"Success",0.000364,0.062224,0.074666,0.240193,10.662837,19.721121,0.228133,0.001793,30.991805,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,10,0,"Success",0.000695,0.062629,0.074563,0.24264,10.626934,19.807526,0.228526,0.001933,31.045857,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,11,0,"Success",0.000498,0.06336,0.074826,0.24222,10.652775,19.791909,0.228474,0.001783,31.056328,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,12,0,"Success",0.000332,0.062854,0.073656,0.242072,10.621264,19.720193,0.224387,0.001742,30.946985,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,13,0,"Success",0.000359,0.061531,0.07413,0.240127,10.671282,19.803028,0.227576,0.001908,31.080352,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,14,0,"Success",0.000429,0.062241,0.074788,0.241703,10.670918,19.712215,0.227031,0.001832,30.9916,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,15,0,"Success",0.00042,0.061799,0.074747,0.240457,10.61402,19.772232,0.226327,0.001984,30.992724,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,16,0,"Success",0.000424,0.061912,0.075081,0.240564,10.684739,19.725474,0.22735,0.001866,31.017862,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,17,0,"Success",0.000441,0.0621,0.075101,0.242355,10.654492,19.70058,0.226781,0.001762,30.964018,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,18,0,"Success",0.000424,0.061806,0.074246,0.241495,10.651421,19.682192,0.224118,0.001733,30.937896,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,19,0,"Success",0.000406,0.061643,0.074314,0.240667,10.665985,19.730882,0.227369,0.001786,31.003521,4822416,0,4762880,5.1107359024e-15,0
