; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853458,"CurrentTimeLocal","Wed Sep 23 11:30:58 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 9e-05
; "Time_ContextDestroy [ms]", 0.000121
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,0,0,"Success",0.00467,53.434557,55.412143,0.55338,16.750481,8.329308,0.261417,0.256597,135.002992,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,1,0,"Success",0.005276,53.688976,55.7205,0.574867,7.767736,9.09638,0.260684,0.194871,127.309748,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,2,0,"Success",0.000271,53.717427,55.879346,0.337367,7.976851,9.360322,0.267325,0.201135,127.740482,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,3,0,"Success",0.000217,53.741093,55.779984,0.334133,8.450974,8.267082,0.265886,0.187072,127.026895,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,4,0,"Success",0.000262,53.838044,55.894202,0.30868,7.966412,5.679619,0.259561,0.184794,124.13195,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,5,0,"Success",0.000324,53.24982,55.370851,0.331201,6.688838,9.731578,0.260106,0.188524,125.821741,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,6,0,"Success",0.000293,53.793119,56.06455,0.332394,7.716802,8.949305,0.261019,0.187717,127.305612,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,7,0,"Success",0.000205,53.793081,55.914733,0.330632,8.535889,10.747525,0.259301,0.187304,129.769138,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,8,0,"Success",0.00021,53.192747,55.290176,0.325891,8.824628,11.578345,0.25463,0.18922,129.656261,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,9,0,"Success",0.000252,53.215835,55.288234,0.329535,10.384315,11.885335,0.256027,0.189871,131.549783,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,10,0,"Success",0.000281,53.166348,55.286257,0.331548,9.093331,11.381277,0.25508,0.209317,129.723845,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,11,0,"Success",0.000238,53.181359,55.401312,0.331405,7.679898,9.503837,0.259324,0.216469,126.57431,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,12,0,"Success",0.000255,53.969484,55.903115,0.332869,6.758121,8.732381,0.261701,0.186267,126.144599,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,13,0,"Success",0.000295,53.822614,55.866364,0.33409,7.522251,10.582422,0.263298,0.192431,128.584188,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,14,0,"Success",0.000265,68.695483,78.313549,0.317745,9.029969,11.32625,0.305206,0.286801,168.27588,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,15,0,"Success",0.000287,75.018203,77.849203,0.320354,8.309221,7.99413,0.30272,0.27295,170.067708,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,16,0,"Success",0.009543,67.826675,62.208076,0.355206,6.81235,7.457245,0.256441,0.211761,145.137851,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,17,0,"Success",0.000252,59.918372,62.140431,0.346766,6.770876,7.570428,0.259945,0.206941,137.21447,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,18,0,"Success",0.000295,59.974735,62.215032,0.349445,8.999599,11.396195,0.265003,0.225715,143.42645,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,19,0,"Success",0.000287,59.597101,61.838956,0.343271,8.174591,9.630046,0.263533,0.221169,140.06939,4822416,0,4762880,1.1168004092e-16,0
