; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853265,"CurrentTimeLocal","Wed Sep 23 11:27:45 2020","Hostname","taurusml22","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 9e-05
; "Time_ContextDestroy [ms]", 8e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,0,0,"Success",0.007555,57.467857,59.090011,0.579582,6.043948,5.623821,0.287252,0.250771,129.401004,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,1,0,"Success",0.00535,55.621507,57.811945,0.59203,2.838588,7.296527,0.280547,0.191038,124.666183,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,2,0,"Success",0.000307,55.635585,57.786453,0.346953,2.848515,6.270128,0.286771,0.203907,123.407438,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,3,0,"Success",0.000261,55.338064,57.489922,0.344217,6.450046,7.16775,0.276981,0.191675,127.2881,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,4,0,"Success",0.000259,55.332665,57.451412,0.345914,2.826711,6.494044,0.276467,0.19246,122.949009,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,5,0,"Success",0.000313,55.696769,57.845947,0.343828,2.827063,7.39474,0.277122,0.195761,124.609729,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,6,0,"Success",0.000248,55.681216,57.822354,0.344371,2.878848,7.300242,0.276798,0.203966,124.537235,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,7,0,"Success",0.000301,56.722517,58.980345,0.350552,2.651821,7.178332,0.276367,0.20262,126.394054,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,8,0,"Success",0.000248,55.09563,56.816039,0.339385,7.004362,6.480998,0.274458,0.198648,126.238341,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,9,0,"Success",0.000252,54.642976,56.751853,0.338647,6.649742,8.769201,0.275278,0.204916,127.661231,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,10,0,"Success",0.00025,55.983834,56.78153,0.338467,2.859304,6.505401,0.274209,0.200855,122.972547,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,11,0,"Success",0.000259,54.846509,56.449813,0.337766,6.597966,9.147404,0.271462,0.207397,127.886952,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,12,0,"Success",0.000202,55.233702,56.189184,0.335285,2.811532,8.533163,0.270549,0.191992,123.593964,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,13,0,"Success",0.000321,54.060833,55.408458,0.337307,7.67999,10.75621,0.268915,0.195878,128.736077,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,14,0,"Success",0.000248,53.742178,55.763865,0.335602,7.336579,7.937233,0.270766,0.184906,125.599394,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,15,0,"Success",0.000244,54.172652,55.740399,0.338453,7.199276,9.599873,0.270168,0.185371,127.534887,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,16,0,"Success",0.000219,53.719526,55.76109,0.312964,6.970323,9.765514,0.257214,0.186658,127.000783,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,17,0,"Success",0.000256,53.187182,55.309847,0.337453,6.587308,7.713736,0.261991,0.198684,123.625814,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,18,0,"Success",0.000236,53.352112,55.449697,0.33377,8.480885,9.462486,0.26256,0.199727,127.569342,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,19,0,"Success",0.000248,53.719431,55.715578,0.335289,2.980838,8.942018,0.26221,0.20204,122.18539,4822416,0,4762880,1.1168004092e-16,0
