; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864260,"CurrentTimeLocal","Wed Sep 23 14:31:00 2020","Hostname","csk092.cluster","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 8.7e-05
; "Time_ContextDestroy [ms]", 4.5e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.008026,11.160994,12.142018,1.402135,1.282932,0.239786,0.372992,0.401662,27.067239,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.009827,12.68691,12.200671,1.107138,0.356594,0.233439,0.336553,0.180566,27.141282,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.003728,12.714426,12.367859,0.370208,0.350544,0.220599,0.337253,0.180773,26.580814,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.003574,12.666341,12.226379,0.371933,0.340186,0.220512,0.310479,0.171201,26.339218,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.003525,12.575435,12.126478,0.368707,0.355516,0.243192,0.311062,0.1528,26.165113,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.003532,12.578523,12.227807,0.369121,0.377695,0.218791,0.313422,0.153752,26.270815,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.003485,12.608043,12.790143,0.389061,0.412939,0.217514,0.314604,0.147676,26.912896,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.003413,12.629822,12.243826,0.366012,0.361366,0.219161,0.310135,0.142946,26.309902,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.003479,12.584446,12.145147,0.370403,0.351337,0.219499,0.312233,0.140165,26.15474,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.003483,12.595177,12.233005,0.369734,0.361208,0.219619,0.309694,0.143597,26.264075,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.003522,12.649182,12.158737,0.380128,0.386067,0.219024,0.315367,0.141293,26.282344,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.003474,12.685222,12.197001,0.366586,0.349513,0.219328,0.310567,0.147454,26.307465,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.003465,12.643874,12.107249,0.370312,0.35497,0.218124,0.308961,0.141904,26.180318,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.00349,12.627406,12.294465,0.376118,0.350539,0.217584,0.303738,0.151708,26.353664,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.003485,12.615941,12.254313,0.370338,0.351781,0.233284,0.308559,0.143344,26.311057,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.003513,12.665619,12.139178,0.376064,0.346432,0.219108,0.314853,0.143699,26.237066,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.003447,12.600662,12.274453,0.374484,0.36478,0.217411,0.30155,0.143814,26.309119,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.003526,12.646806,12.12437,0.372409,0.349157,0.218072,0.309061,0.142819,26.197861,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.003429,12.602316,12.233548,0.36908,0.36416,0.218367,0.301496,0.142538,26.263415,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.00354,12.593457,12.141146,0.375495,0.352594,0.217468,0.30968,0.141822,26.163657,2612288,0,2593080,1.2505218701e-16,0
