; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853099,"CurrentTimeLocal","Wed Sep 23 11:24:59 2020","Hostname","taurusml22","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 8.8e-05
; "Time_ContextDestroy [ms]", 0.000121
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,0,0,"Success",0.007398,19.065661,19.523105,0.349396,19.514924,17.379482,0.159606,0.162827,76.211634,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,1,0,"Success",0.005496,18.940965,19.419803,0.307636,18.242676,17.271581,0.158194,0.128632,74.503759,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,2,0,"Success",0.000244,18.226349,18.917847,0.18595,18.058093,17.40323,0.157708,0.118646,73.096127,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,3,0,"Success",0.000287,18.525114,19.049741,0.186906,29.750722,17.381262,0.157815,0.117903,85.19768,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,4,0,"Success",0.000246,18.291204,18.76552,0.182113,34.770205,17.389274,0.158233,0.128663,89.713152,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,5,0,"Success",0.000267,19.187287,19.765124,0.188812,17.252064,17.443,0.15769,0.117621,74.14062,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,6,0,"Success",0.000257,19.119373,19.655877,0.189388,17.37613,17.501561,0.15701,0.120113,74.148087,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,7,0,"Success",0.00021,19.164484,19.554673,0.175799,26.971077,17.284144,0.157795,0.128102,83.465778,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,8,0,"Success",0.00026,19.187845,19.670167,0.187113,18.110685,17.466814,0.158286,0.118396,74.928811,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,9,0,"Success",0.000238,18.828934,19.369089,0.18867,18.087217,17.359735,0.157462,0.129605,74.14923,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,10,0,"Success",0.000263,18.795678,19.342934,0.186941,19.310188,16.558079,0.156881,0.117528,74.49775,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,11,0,"Success",0.000281,18.888959,19.41626,0.187605,18.862152,16.20054,0.156535,0.128185,73.86854,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,12,0,"Success",0.000252,18.935911,19.657215,0.188695,24.104441,16.136882,0.156673,0.116216,79.325282,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,13,0,"Success",0.000225,18.951711,19.50185,0.190613,29.44245,16.374763,0.156862,0.129458,84.776971,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,14,0,"Success",0.00025,18.165089,18.905904,0.188586,30.649896,15.981308,0.156167,0.118076,84.193286,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,15,0,"Success",0.000253,19.078627,19.212665,0.181396,28.915822,16.00916,0.157176,0.118482,83.701656,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,16,0,"Success",0.000246,18.375531,18.921382,0.186546,21.629546,16.036691,0.157075,0.127212,75.461787,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,17,0,"Success",0.000261,18.795423,19.362048,0.187553,19.863557,15.978997,0.157534,0.117781,74.49236,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,18,0,"Success",0.000318,19.092345,19.653752,0.187954,18.176479,16.106337,0.156893,0.119369,73.522549,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,19,0,"Success",0.000215,19.137183,19.697322,0.188482,21.464384,16.853926,0.157225,0.126763,77.653899,3037968,0,2996352,6.5256333432e-17,0
