; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864242,"CurrentTimeLocal","Wed Sep 23 14:30:42 2020","Hostname","csk092.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 8.6e-05
; "Time_ContextDestroy [ms]", 3.6e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.008712,11.540887,12.205086,1.048842,1.167517,0.236481,0.349557,0.365464,26.923083,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.011875,12.829907,12.284662,1.010792,0.367853,0.219665,0.331958,0.178478,27.235609,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.003591,12.761662,12.200939,0.364268,0.353091,0.231999,0.319629,0.180239,26.415785,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.003605,12.638861,12.300002,0.368946,0.355154,0.219474,0.312222,0.191325,26.389972,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.003592,12.64263,12.286303,0.35873,0.366214,0.220998,0.312912,0.180279,26.372004,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.003624,12.633612,12.184888,0.366983,0.360561,0.219442,0.317767,0.180147,26.267441,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.003625,12.666686,12.255192,0.359819,0.36456,0.218904,0.307024,0.180568,26.35678,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.003545,12.623442,12.167711,0.367369,0.353171,0.220601,0.315434,0.181345,26.233027,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.003523,12.711094,12.247496,0.363202,0.354325,0.220434,0.308219,0.182796,26.391477,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.003583,12.613512,12.137939,0.366571,0.339902,0.220784,0.307924,0.181261,26.171916,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.003591,12.660102,12.239562,0.359514,0.352874,0.218013,0.3052,0.182629,26.321915,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.003566,12.631831,12.153293,0.364784,0.352868,0.219507,0.310511,0.181681,26.218446,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.003566,12.627707,12.332383,0.360029,0.355064,0.219344,0.299826,0.190401,26.38873,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.003582,12.632719,12.145469,0.366612,0.352156,0.235319,0.304042,0.181117,26.221402,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.003599,12.704539,12.2109,0.366004,0.351755,0.218498,0.30149,0.191587,26.348762,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.003541,12.67086,12.281988,0.360793,0.362659,0.219649,0.30181,0.18,26.381698,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.003804,12.648903,12.178642,0.370979,0.354823,0.217522,0.309139,0.179499,26.263729,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.003546,12.732557,12.302886,0.362266,0.362269,0.21909,0.301971,0.183929,26.468907,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.003578,12.634947,12.228769,0.366749,0.35146,0.233824,0.298023,0.181649,26.299353,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.003579,12.638108,12.28014,0.369591,0.3517,0.218565,0.300127,0.190161,26.352346,2612288,0,2593080,1.2505218701e-16,0
