; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600852851,"CurrentTimeLocal","Wed Sep 23 11:20:51 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000105
; "Time_ContextDestroy [ms]", 3.6e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.007287,13.539717,15.812313,0.296037,5.68099,0.489179,0.145962,0.190642,36.162585,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.00513,13.487229,15.809341,0.250001,6.708303,6.845263,0.143628,0.144829,43.394136,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.000231,13.441255,15.825849,0.141249,5.492813,6.954664,0.139403,0.130654,42.12654,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.000301,13.423031,15.772895,0.153288,5.658504,9.19681,0.14777,0.151366,44.504393,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.000258,13.958274,16.362849,0.153343,5.735309,5.569201,0.148682,0.137196,42.065527,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.000209,13.949903,16.407606,0.155393,5.275474,5.161962,0.149712,0.145253,41.245937,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.000211,14.482893,17.054951,0.155764,1.304539,0.477455,0.147064,0.15037,33.773717,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.000377,14.564485,17.107925,0.144915,4.640813,1.333937,0.146251,0.139335,38.078702,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.000228,14.200911,16.693371,0.154612,4.621793,0.456733,0.14801,0.145566,36.421652,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.000215,14.463787,17.032443,0.143683,5.344012,3.592408,0.147647,0.149052,40.873785,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.000266,14.868312,17.285699,0.156635,2.560843,0.43333,0.142257,0.13059,35.578351,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.000221,14.216899,16.73421,0.141968,2.749623,0.44513,0.145353,0.143436,34.577269,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.000193,14.121865,16.676712,0.15569,1.279031,0.44182,0.145368,0.146763,32.967871,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.000289,13.989621,16.424391,0.153936,4.552979,5.113917,0.146311,0.13422,40.516125,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.000228,14.293266,16.77366,0.142559,1.276283,0.440473,0.145263,0.145104,33.217259,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.000247,14.156232,16.789999,0.156471,6.432714,5.295631,0.144997,0.149196,43.125973,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.000203,13.988732,16.409496,0.154393,6.354885,5.83086,0.14494,0.133584,43.017574,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.000248,13.965223,16.40642,0.153098,3.306777,0.44785,0.144784,0.145343,34.570194,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.000197,14.132211,16.651018,0.15548,5.867203,5.880764,0.14097,0.143517,42.971808,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.00027,13.725413,16.120236,0.15293,5.003562,5.392947,0.142978,0.131709,40.670466,2612288,0,2593080,1.2252147609e-16,0
