; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853294,"CurrentTimeLocal","Wed Sep 23 11:28:14 2020","Hostname","taurusml22","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 8.8e-05
; "Time_ContextDestroy [ms]", 5.1e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,0,0,"Success",0.003299,20.301032,0.10287,0.613893,14.9503,20.003621,0.290664,0.054703,56.369518,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,1,0,"Success",0.005578,0.076921,0.081775,0.471869,11.085339,19.960687,0.271933,0.001895,31.98059,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,2,0,"Success",0.000634,0.068836,0.078921,0.257972,11.011405,19.977358,0.266624,0.00209,31.687699,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,3,0,"Success",0.000588,0.066304,0.076748,0.315927,11.033518,19.972261,0.265372,0.001812,31.756602,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,4,0,"Success",0.000613,0.065863,0.077791,0.274153,11.019129,19.981329,0.265097,0.00214,31.710489,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,5,0,"Success",0.000617,0.064682,0.076793,0.260661,10.990644,19.970426,0.265274,0.002088,31.655303,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,6,0,"Success",0.000623,0.064607,0.075956,0.258438,11.236993,19.973014,0.267933,0.002151,31.905096,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,7,0,"Success",0.000628,0.065373,0.076422,0.259441,10.976325,19.975975,0.266231,0.002191,31.648683,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,8,0,"Success",0.000566,0.063605,0.075097,0.258253,10.952597,19.973104,0.264855,0.001949,31.613928,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,9,0,"Success",0.000589,0.063303,0.075535,0.26239,10.959954,19.973743,0.26661,0.001978,31.628193,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,10,0,"Success",0.000592,0.062664,0.075382,0.260427,10.956649,19.989543,0.266731,0.002062,31.638452,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,11,0,"Success",0.000563,0.063152,0.075142,0.261622,10.982065,19.986262,0.265861,0.001862,31.660454,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,12,0,"Success",0.000602,0.063473,0.075445,0.259497,10.973069,19.955474,0.266585,0.002065,31.619945,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,13,0,"Success",0.000611,0.063217,0.07481,0.260793,10.94823,20.012173,0.269794,0.00199,31.656143,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,14,0,"Success",0.000631,0.06376,0.07538,0.261022,11.030831,19.987229,0.320547,0.002027,31.764915,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,15,0,"Success",0.000592,0.063992,0.075251,0.261868,11.001233,19.880539,0.265257,0.001855,31.575123,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,16,0,"Success",0.000588,0.06223,0.073829,0.257482,10.72447,19.532754,0.265065,0.001847,30.942179,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,17,0,"Success",0.000532,0.06261,0.073328,0.257836,10.740518,19.602307,0.262486,0.001996,31.027309,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,18,0,"Success",0.00058,0.063218,0.074449,0.255511,10.710955,19.593289,0.263006,0.001978,30.986796,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,19,0,"Success",0.000608,0.062308,0.074067,0.255183,10.744203,19.602367,0.264091,0.002109,31.02862,4822416,0,4762880,5.1107359024e-15,0
