; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864263,"CurrentTimeLocal","Wed Sep 23 14:31:03 2020","Hostname","csk092.cluster","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 9.1e-05
; "Time_ContextDestroy [ms]", 3.6e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.008676,11.57405,12.266985,1.36962,1.402789,0.338925,0.36372,0.39964,27.78096,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.012548,12.647737,12.213564,1.109039,0.489018,0.340826,0.322831,0.181278,27.345976,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.003493,12.732326,12.334219,0.372523,0.379546,0.336661,0.323775,0.182893,26.698532,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.003499,12.738226,12.14611,0.379161,0.390121,0.339634,0.320868,0.157449,26.503937,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.00347,12.563718,12.210577,0.370019,0.395364,0.329487,0.32372,0.1575,26.382284,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.003555,12.555956,12.263663,0.368691,0.394722,0.330382,0.309469,0.145715,26.400192,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.003474,12.538914,12.183804,0.375948,0.379466,0.339985,0.294895,0.146936,26.292402,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.003402,12.601133,12.225653,0.368794,0.39949,0.329383,0.302584,0.154646,26.417735,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.003477,12.599537,12.23352,0.370769,0.398751,0.331345,0.304817,0.144561,26.41534,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.003467,12.566055,12.123957,0.373051,0.390483,0.329654,0.298211,0.144022,26.257487,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.003454,12.583049,12.248205,0.369469,0.396754,0.329879,0.301214,0.155502,26.415998,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.003508,12.603567,12.345424,0.369421,0.398595,0.328739,0.303344,0.144502,26.525331,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.003516,12.557679,12.115389,0.377354,0.391003,0.33111,0.302641,0.147253,26.257191,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.00371,12.582937,12.22284,0.37308,0.396663,0.3315,0.297523,0.157813,26.394041,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.003419,12.563916,12.353685,0.372416,0.404492,0.329797,0.300855,0.146513,26.5033,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.003499,12.696936,12.157451,0.367405,0.390292,0.336958,0.295512,0.144042,26.41971,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.003479,12.577915,12.178573,0.372868,0.398167,0.329868,0.304789,0.144884,26.339048,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.003375,12.572768,12.258988,0.366728,0.404348,0.32944,0.29512,0.144585,26.407411,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.003407,12.706355,12.154017,0.369409,0.391163,0.337126,0.292412,0.143747,26.425614,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.003526,12.584005,12.197333,0.377382,0.392119,0.329523,0.302932,0.145773,26.361281,2612288,0,2593080,1.2505218701e-16,0
