; "SupportedThreads",64,"UsedThreads",32,"TotalMemory",274153406464,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1601279968,"CurrentTimeLocal","Mon Sep 28 09:59:28 2020","Hostname","juawei-a18","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00036
; "Time_ContextDestroy [ms]", 0.00044
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,0,0,"Success",0.0133,27.631081,27.964464,0.974464,691.552804,16.911075,0.674663,0.299141,766.024712,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,1,0,"Success",0.02018,26.711698,27.603121,0.954305,16.741693,16.578613,0.644963,0.273601,89.532514,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,2,0,"Success",0.00056,26.836198,27.566402,1.014364,16.707734,16.407852,0.647963,0.230301,89.414814,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,3,0,"Success",0.00062,26.666857,27.492921,0.890623,16.784794,16.611393,0.644943,0.256281,89.351673,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,4,0,"Success",0.0006,26.704458,27.518841,0.503382,16.594073,16.476613,0.642623,0.257041,88.700891,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,5,0,"Success",0.00054,26.737877,27.571162,0.881324,16.758813,16.528893,0.640663,0.253781,89.376273,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,6,0,"Success",0.00054,26.684177,27.549982,0.841383,16.710754,16.509133,0.638862,0.254442,89.192653,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,7,0,"Success",0.0006,26.761558,27.551561,0.845964,16.791614,16.681813,0.637723,0.257481,89.531674,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,8,0,"Success",0.00058,26.780998,27.500761,0.830724,16.667273,16.916215,0.638982,0.254622,89.593435,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,9,0,"Success",0.00056,26.759098,27.599422,0.814063,17.590858,16.430432,0.635343,0.256861,90.089897,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,10,0,"Success",0.00084,26.710477,27.516141,0.550943,16.740654,16.503512,0.636423,0.257621,88.919971,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,11,0,"Success",0.00054,26.749858,27.593701,0.781664,16.770053,16.691414,0.637103,0.256041,89.483694,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,12,0,"Success",0.00054,26.723438,27.550401,0.778144,16.710153,16.594833,0.637523,0.259861,89.258193,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,13,0,"Success",0.00058,26.748918,27.555781,0.786743,16.869255,16.512912,0.636263,0.257761,89.371813,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,14,0,"Success",0.0006,26.718658,27.557821,0.771283,16.754374,16.453733,0.653022,0.255562,89.168393,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,15,0,"Success",0.0006,26.656958,27.542401,0.918724,16.947615,16.642113,0.634663,0.256381,89.602695,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,16,0,"Success",0.00062,26.785097,27.543862,0.829403,16.755414,16.537933,0.637883,0.257861,89.351033,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,17,0,"Success",0.00054,26.652257,27.571921,0.817104,16.737794,16.615453,0.632963,0.261921,89.293233,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,18,0,"Success",0.00058,26.753118,27.554861,0.792044,16.698233,16.510973,0.644523,0.259661,89.217153,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,19,0,"Success",0.00058,26.698977,27.472381,0.799164,16.627193,16.447412,0.634963,0.255881,88.939791,3037968,0,2996352,6.5256333432e-17,0
