; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864384,"CurrentTimeLocal","Wed Sep 23 14:33:04 2020","Hostname","csk092.cluster","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 9.2e-05
; "Time_ContextDestroy [ms]", 6.7e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,0,0,"Success",0.041302,46.443777,49.626179,2.292612,2.501981,1.998771,0.744311,0.46214,104.170955,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,1,0,"Success",0.008989,44.273394,45.680927,1.623951,1.87374,2.012106,0.641542,0.227212,96.371925,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,2,0,"Success",0.003563,44.414328,45.771105,0.719382,1.846213,2.00287,0.593353,0.232404,95.616126,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,3,0,"Success",0.003648,44.263829,45.544829,0.70632,1.858267,2.000106,0.560398,0.258268,95.225106,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,4,0,"Success",0.003609,44.335816,45.449908,0.729175,1.851718,2.020352,0.532826,0.257711,95.209769,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,5,0,"Success",0.003583,44.434068,45.525811,0.718931,1.838415,2.00018,0.520491,0.231529,95.303768,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,6,0,"Success",0.003598,44.338077,45.484205,0.711079,1.866633,1.973318,0.526356,0.253431,95.186096,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,7,0,"Success",0.003611,44.250466,45.392944,0.727951,1.863137,1.978961,0.509343,0.249307,95.009449,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,8,0,"Success",0.003508,44.401255,45.492925,0.712583,1.85827,2.012775,0.509579,0.245373,95.265708,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,9,0,"Success",0.003531,44.295714,45.540101,0.723122,1.85093,2.010111,0.51745,0.256757,95.230622,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,10,0,"Success",0.00352,44.421961,45.35318,0.716038,1.843069,2.011066,0.510342,0.253737,95.141713,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,11,0,"Success",0.003874,44.429339,45.593409,0.713,1.867056,1.954513,0.509964,0.233225,95.33444,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,12,0,"Success",0.00361,44.32791,45.482436,0.727295,1.843627,2.013801,0.509231,0.260401,95.200032,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,13,0,"Success",0.003587,44.265221,45.386282,0.706469,1.843963,2.006429,0.506864,0.251455,95.000056,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,14,0,"Success",0.003456,44.377954,45.544509,0.73565,1.845958,2.009142,0.505843,0.245858,95.297737,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,15,0,"Success",0.003591,44.293551,45.495781,0.710426,1.850449,1.967779,0.501422,0.254798,95.107192,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,16,0,"Success",0.003639,44.370725,45.385518,0.738833,1.842981,2.005587,0.521126,0.253122,95.150835,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,17,0,"Success",0.003553,44.421764,45.468568,0.717066,1.84661,2.012216,0.503069,0.236971,95.242865,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,18,0,"Success",0.00355,44.362676,45.48531,0.723611,1.844766,2.003415,0.500644,0.260963,95.213751,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,19,0,"Success",0.003623,44.280247,45.351346,0.734831,1.83031,1.964581,0.501584,0.252969,94.9483,4822416,0,4762880,1.4684277366e-16,0
