; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864296,"CurrentTimeLocal","Wed Sep 23 14:31:36 2020","Hostname","csk092.cluster","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 9.1e-05
; "Time_ContextDestroy [ms]", 3.8e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,0,0,"Success",0.009251,17.572851,17.396862,1.213982,1.788056,0.521815,0.412099,0.298238,39.277323,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,1,0,"Success",0.009509,18.325668,16.222234,1.523893,0.716064,0.527845,0.43688,0.148903,37.940989,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,2,0,"Success",0.003436,18.16152,16.205439,0.435616,0.624033,0.522218,0.403108,0.126232,36.515327,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,3,0,"Success",0.003474,18.229236,16.138325,0.424462,0.620304,0.528019,0.382946,0.144232,36.499558,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,4,0,"Success",0.003556,18.158506,16.152613,0.432223,0.629819,0.522697,0.384526,0.127411,36.440404,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,5,0,"Success",0.003624,18.212848,16.178141,0.432835,0.630535,0.52214,0.387387,0.151032,36.547101,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,6,0,"Success",0.003628,18.190794,16.205981,0.429211,0.630148,0.522041,0.385086,0.152297,36.548154,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,7,0,"Success",0.003631,18.182732,16.206076,0.426459,0.64709,0.521234,0.383006,0.150755,36.557616,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,8,0,"Success",0.003518,18.34753,16.166232,0.429364,0.625974,0.51791,0.379544,0.148952,36.648604,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,9,0,"Success",0.003603,18.196224,16.189681,0.434119,0.633938,0.519991,0.376612,0.15238,36.535285,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,10,0,"Success",0.003488,18.203919,16.171791,0.427528,0.62677,0.516877,0.376357,0.126973,36.482196,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,11,0,"Success",0.003438,18.289789,16.147936,0.42749,0.629585,0.48541,0.382922,0.145887,36.541076,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,12,0,"Success",0.003508,18.219599,16.148828,0.424856,0.626554,0.527435,0.373619,0.126211,36.48235,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,13,0,"Success",0.003668,18.237791,16.223159,0.429388,0.634618,0.524091,0.374363,0.152078,36.608268,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,14,0,"Success",0.003641,18.211027,16.199685,0.429203,0.625169,0.486123,0.374147,0.15323,36.511708,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,15,0,"Success",0.003576,18.2136,16.180671,0.435588,0.632241,0.521009,0.376784,0.150064,36.542313,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,16,0,"Success",0.003531,18.227318,16.17056,0.427727,0.618387,0.521331,0.371776,0.147989,36.517544,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,17,0,"Success",0.003592,18.223923,16.178301,0.437136,0.630111,0.521574,0.368642,0.163877,36.559293,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,18,0,"Success",0.00354,18.278173,16.180424,0.430962,0.620737,0.518944,0.375341,0.1296,36.56713,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,19,0,"Success",0.003495,18.227159,16.140879,0.437674,0.6279,0.486302,0.360146,0.160645,36.473132,3037968,0,2996352,6.9603414721e-17,0
