; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864249,"CurrentTimeLocal","Wed Sep 23 14:30:49 2020","Hostname","csk092.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 8.6e-05
; "Time_ContextDestroy [ms]", 4.2e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.009958,11.349091,12.229022,1.087837,1.303055,0.235984,0.336142,0.36677,26.918451,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.009633,12.838109,12.258543,1.011368,0.376219,0.218752,0.330941,0.188369,27.232336,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.003467,12.863228,12.814112,0.368971,0.356535,0.219156,0.316107,0.181645,27.123599,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.003574,12.647312,12.223804,0.361449,0.352943,0.218361,0.3172,0.19002,26.315037,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.003508,12.637577,12.141471,0.359135,0.350353,0.218046,0.31616,0.178207,26.204818,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.003434,12.650086,12.215139,0.363476,0.337866,0.217686,0.309485,0.189958,26.287587,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.003478,12.637149,12.142939,0.364199,0.356561,0.218456,0.315309,0.178419,26.216913,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.003516,12.63831,12.236759,0.363986,0.363429,0.217105,0.310373,0.190446,26.324314,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.003447,12.640682,12.143901,0.363151,0.352544,0.233368,0.302386,0.17947,26.219336,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.003533,12.650825,12.231296,0.361164,0.350606,0.218086,0.31172,0.188471,26.316109,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.003552,12.634487,12.146388,0.361309,0.355714,0.234767,0.306119,0.176984,26.219704,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.003546,12.700627,12.207904,0.366131,0.350238,0.219474,0.301729,0.192103,26.342118,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.003519,12.641458,12.313031,0.362303,0.436205,0.217105,0.297994,0.182129,26.454171,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.003549,12.632829,12.19352,0.368325,0.355431,0.2316,0.299155,0.18029,26.265117,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.00354,12.655297,12.290459,0.360748,0.388868,0.218939,0.299182,0.182281,26.399716,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.003504,12.626881,12.162416,0.36769,0.356814,0.218062,0.303027,0.181866,26.220646,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.003495,12.649076,12.29303,0.360301,0.353029,0.21813,0.298036,0.1928,26.368271,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.003572,12.637459,12.145894,0.36118,0.342903,0.218121,0.300322,0.179838,26.18967,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.003468,12.70692,12.220847,0.359664,0.353728,0.21827,0.296579,0.190996,26.350863,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.003549,12.632277,12.136049,0.359341,0.340766,0.21814,0.299635,0.178834,26.168992,2612288,0,2593080,1.2505218701e-16,0
