; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853082,"CurrentTimeLocal","Wed Sep 23 11:24:42 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000123
; "Time_ContextDestroy [ms]", 3.3e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,0,0,"Success",0.003097,38.241747,0.080952,0.345575,13.7866,12.336907,0.10042,0.040233,64.935952,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,1,0,"Success",0.005601,0.062109,0.068205,0.314548,6.210305,12.311967,0.088458,0.001721,19.063322,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,2,0,"Success",0.000356,0.055128,0.064953,0.094161,6.233672,12.33015,0.082665,0.00159,18.86307,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,3,0,"Success",0.000315,0.052711,0.064183,0.090569,6.165749,12.315281,0.082081,0.001717,18.772991,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,4,0,"Success",0.000295,0.052684,0.064396,0.090901,6.186687,12.30104,0.081748,0.001478,18.779619,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,5,0,"Success",0.000285,0.051207,0.063419,0.090329,6.142166,12.300614,0.081872,0.001486,18.731798,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,6,0,"Success",0.000262,0.050969,0.063089,0.089847,6.199839,12.278353,0.081659,0.00157,18.765989,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,7,0,"Success",0.000293,0.050697,0.062509,0.089607,6.165076,12.287142,0.081718,0.001557,18.739002,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,8,0,"Success",0.000269,0.050805,0.06234,0.088968,6.127178,12.299281,0.081751,0.001488,18.712477,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,9,0,"Success",0.000307,0.05047,0.061908,0.089419,6.238446,12.291194,0.081419,0.001451,18.815049,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,10,0,"Success",0.000285,0.050428,0.062158,0.089626,6.194135,12.293012,0.081739,0.001574,18.773357,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,11,0,"Success",0.000273,0.050065,0.06255,0.089191,6.221343,12.286532,0.081698,0.001541,18.793589,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,12,0,"Success",0.000258,0.050315,0.06277,0.090288,6.198898,12.280009,0.081722,0.001566,18.766221,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,13,0,"Success",0.000258,0.050428,0.062724,0.089325,6.135285,12.289053,0.081636,0.001601,18.710697,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,14,0,"Success",0.000275,0.050481,0.062664,0.088592,6.172268,12.291928,0.081666,0.001596,18.749856,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,15,0,"Success",0.000275,0.050209,0.061965,0.089405,6.225678,12.294618,0.081751,0.0015,18.80579,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,16,0,"Success",0.000295,0.049641,0.0623,0.090231,6.191587,12.300672,0.081647,0.001559,18.778338,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,17,0,"Success",0.000267,0.049928,0.062358,0.089634,6.196363,12.294239,0.081689,0.001441,18.776306,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,18,0,"Success",0.000269,0.050176,0.062528,0.089674,6.193012,12.293571,0.081613,0.001585,18.772816,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,19,0,"Success",0.000258,0.050163,0.061953,0.088954,6.164477,12.303293,0.081499,0.00149,18.752474,3037968,0,2996352,2.9388303756e-15,0
