; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864257,"CurrentTimeLocal","Wed Sep 23 14:30:57 2020","Hostname","csk092.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 8.6e-05
; "Time_ContextDestroy [ms]", 4.3e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.008697,11.546862,12.250312,1.123737,1.197444,0.235336,0.382696,0.349911,27.09556,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.009443,12.838074,12.282943,1.024476,0.357857,0.217253,0.342049,0.177407,27.249884,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.003462,12.883814,12.171823,0.363341,0.352594,0.23167,0.33642,0.180978,26.524525,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.003366,12.690212,12.193001,0.370816,0.351487,0.217586,0.334213,0.181329,26.342395,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.003469,12.673772,12.253572,0.367733,0.371915,0.218428,0.32214,0.18319,26.394585,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.00353,12.648133,12.149774,0.373225,0.34958,0.218506,0.318912,0.18149,26.243632,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.003472,12.73591,12.226225,0.361901,0.355812,0.216747,0.318077,0.190408,26.408949,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.003417,12.720894,12.190584,0.363273,0.351754,0.230388,0.313196,0.180855,26.354752,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.003483,12.702934,12.254839,0.373604,0.354129,0.21784,0.320552,0.179563,26.407389,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.003467,12.743602,12.258389,0.362182,0.353334,0.219252,0.316302,0.183849,26.440814,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.003449,12.645468,12.155949,0.363405,0.354175,0.217581,0.313852,0.179904,26.234178,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.003497,12.7333,12.22566,0.370507,0.350024,0.217339,0.313492,0.190619,26.404824,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.00349,12.648631,12.312713,0.366548,0.412499,0.218329,0.304913,0.181271,26.448792,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.003515,12.689002,12.461033,0.367349,0.378219,0.235015,0.314804,0.181625,26.630994,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.003507,12.655296,12.196912,0.373765,0.34979,0.217877,0.319827,0.179645,26.29704,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.003454,12.65623,12.275112,0.367667,0.365768,0.21826,0.313753,0.180343,26.38102,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.00352,12.634501,12.164916,0.371262,0.354148,0.218436,0.317862,0.181659,26.246664,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.003651,12.686953,12.249499,0.364565,0.358141,0.218744,0.308454,0.182354,26.372801,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.003445,12.668138,12.16369,0.366186,0.356336,0.218398,0.31348,0.17805,26.268105,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.003464,12.71342,12.232485,0.367195,0.358533,0.218767,0.310027,0.189844,26.394126,2612288,0,2593080,1.2505218701e-16,0
