; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600852913,"CurrentTimeLocal","Wed Sep 23 11:21:53 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000123
; "Time_ContextDestroy [ms]", 5.1e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.00306,41.046748,0.05639,0.301767,11.150465,2.929954,0.1468,0.039608,55.67521,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.005562,0.036598,0.045118,0.291562,0.383169,2.942225,0.145868,0.000937,3.851467,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.000809,0.031841,0.042411,0.136255,0.380499,2.945765,0.146609,0.000937,3.68551,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.000717,0.030508,0.041905,0.134491,0.372024,2.925112,0.146829,0.000978,3.653005,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.000893,0.029929,0.041278,0.153339,0.373751,2.949094,0.145619,0.00105,3.695361,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.000722,0.029995,0.041616,0.134505,0.370386,2.945045,0.146504,0.001059,3.670236,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.000797,0.029636,0.041184,0.134429,0.373267,2.949883,0.145901,0.000949,3.676474,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.000719,0.029878,0.041047,0.13488,0.368025,2.953238,0.14635,0.001096,3.675649,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.000826,0.029554,0.040883,0.135847,0.370528,2.947375,0.146411,0.001043,3.672858,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.000713,0.029126,0.040598,0.137101,0.371902,2.930061,0.146397,0.000924,3.657206,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.000789,0.029126,0.040574,0.134816,0.372456,2.938494,0.146021,0.000916,3.663595,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.000711,0.029118,0.040737,0.134142,0.371743,2.942053,0.146435,0.001193,3.66654,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.000775,0.029239,0.040624,0.13464,0.376167,2.941418,0.146017,0.000945,3.670229,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.000777,0.028853,0.040602,0.137443,0.378563,2.94286,0.14601,0.001014,3.676522,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.000804,0.029099,0.040559,0.133876,0.369103,2.948828,0.1461,0.000996,3.66976,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.000715,0.029132,0.040142,0.13473,0.368896,2.990487,0.145567,0.000936,3.711002,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.000795,0.029514,0.040626,0.134087,0.374305,2.942983,0.146139,0.001033,3.66989,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.000746,0.029147,0.040538,0.13588,0.36947,2.946074,0.146016,0.001098,3.669366,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.000783,0.029071,0.040629,0.136693,0.369612,2.942376,0.146068,0.000961,3.666587,2612288,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.000735,0.029133,0.0403,0.133833,0.366646,2.931191,0.146216,0.000941,3.649391,2612288,0,2593080,1.8502371647e-16,0
