; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864304,"CurrentTimeLocal","Wed Sep 23 14:31:44 2020","Hostname","csk092.cluster","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 9.1e-05
; "Time_ContextDestroy [ms]", 3.9e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,0,0,"Success",0.008621,13.156121,13.278046,1.564278,1.223576,0.669904,0.565161,0.320141,30.84256,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,1,0,"Success",0.009404,14.615918,13.329689,1.78054,0.527118,0.391141,0.58043,0.176242,31.441433,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,2,0,"Success",0.003597,14.511154,13.108353,0.565928,0.436249,0.366454,0.520477,0.163091,29.707247,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,3,0,"Success",0.00368,14.434555,13.09251,0.554039,0.43143,0.396135,0.494718,0.144423,29.579755,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,4,0,"Success",0.003593,14.471881,13.106049,0.549387,0.426179,0.376176,0.496225,0.202987,29.661688,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,5,0,"Success",0.003624,14.470349,13.153637,0.556563,0.432174,0.376056,0.502151,0.188439,29.711241,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,6,0,"Success",0.00366,14.466676,13.099175,0.559338,0.43553,0.380662,0.483112,0.135319,29.592359,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,7,0,"Success",0.00359,14.474669,13.099398,0.550015,0.4329,0.349815,0.469199,0.16183,29.573635,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,8,0,"Success",0.00365,14.469899,13.098714,0.553666,0.434269,0.348421,0.478687,0.167713,29.584317,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,9,0,"Success",0.003602,14.392888,13.098986,0.557845,0.431429,0.398658,0.47073,0.138787,29.521943,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,10,0,"Success",0.003939,14.46389,13.088966,0.552932,0.449421,0.374701,0.48323,0.168266,29.613628,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,11,0,"Success",0.003679,14.573389,13.098444,0.556556,0.418111,0.332622,0.480235,0.162572,29.653849,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,12,0,"Success",0.003697,14.475394,13.080216,0.56012,0.4301,0.378961,0.480404,0.133703,29.573855,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,13,0,"Success",0.003617,14.448297,13.095903,0.552312,0.431158,0.359465,0.467144,0.161867,29.548283,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,14,0,"Success",0.00358,14.562834,13.312979,0.54736,0.449373,0.333908,0.460819,0.174881,29.875477,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,15,0,"Success",0.00373,14.500746,13.160286,0.54563,0.429354,0.380221,0.469075,0.134434,29.651994,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,16,0,"Success",0.003672,14.493368,13.099279,0.562034,0.434882,0.373887,0.474799,0.1663,29.637249,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,17,0,"Success",0.00365,14.467463,13.101819,0.559663,0.434812,0.3522,0.456664,0.160978,29.56965,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,18,0,"Success",0.00366,14.443153,13.082655,0.557531,0.43025,0.396609,0.459684,0.136238,29.538525,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,19,0,"Success",0.003634,14.48948,13.105394,0.557229,0.441226,0.375153,0.466882,0.182297,29.650208,3678400,0,3630000,1.4334338601e-16,0
