; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853374,"CurrentTimeLocal","Wed Sep 23 11:29:34 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000128
; "Time_ContextDestroy [ms]", 0.000113
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,0,0,"Success",0.00467,55.388495,56.386971,0.560302,9.596205,5.792498,0.26714,0.262477,128.259216,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,1,0,"Success",0.005365,55.628077,57.758412,0.583998,6.458958,6.960183,0.257167,0.191415,127.843986,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,2,0,"Success",0.000381,54.688345,56.707656,0.334777,5.560382,5.703389,0.264862,0.193402,123.45362,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,3,0,"Success",0.000287,54.720264,56.933976,0.333665,5.519144,5.25516,0.265816,0.188656,123.217385,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,4,0,"Success",0.000235,55.799393,57.993144,0.336301,4.447437,6.412195,0.263327,0.188267,125.4407,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,5,0,"Success",0.000314,56.30763,58.450782,0.337405,5.498084,6.547868,0.264518,0.190251,127.597284,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,6,0,"Success",0.000286,54.760711,56.826716,0.332263,2.724459,5.667576,0.26143,0.190562,120.764387,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,7,0,"Success",0.000273,54.717782,56.82009,0.320495,2.720189,5.692727,0.259122,0.187972,120.719086,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,8,0,"Success",0.000248,54.161293,56.324668,0.332323,2.739993,5.526069,0.263104,0.186164,119.534244,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,9,0,"Success",0.000277,54.162814,56.248077,0.32987,2.734826,6.421302,0.263034,0.187437,120.348081,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,10,0,"Success",0.000257,54.154072,56.23556,0.331545,2.734798,6.206103,0.260865,0.206399,120.130108,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,11,0,"Success",0.00028,54.366118,56.772073,0.328754,5.710965,6.857501,0.261459,0.199318,124.496869,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,12,0,"Success",0.000259,53.795307,55.924571,0.332028,7.370934,9.499494,0.259165,0.194585,127.376709,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,13,0,"Success",0.000218,53.768583,55.850243,0.328325,7.250568,9.873668,0.263196,0.190659,127.525856,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,14,0,"Success",0.000278,53.836468,55.854419,0.328772,2.780158,8.482266,0.259921,0.209487,121.752153,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,15,0,"Success",0.000215,53.234834,55.251913,0.330109,7.052656,11.086898,0.256226,0.197691,127.411134,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,16,0,"Success",0.000222,53.782758,55.860442,0.327144,7.607897,7.494971,0.257988,0.193442,125.525274,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,17,0,"Success",0.000217,53.805555,55.857989,0.328159,8.406385,10.550844,0.258203,0.190519,129.398283,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,18,0,"Success",0.000295,53.819653,55.913493,0.326349,7.631346,11.917888,0.261838,0.212965,130.084315,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,19,0,"Success",0.000242,53.242447,55.241288,0.328518,8.422362,8.495154,0.268253,0.192636,126.191278,4822416,0,4762880,1.1168004092e-16,0
