; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600852990,"CurrentTimeLocal","Wed Sep 23 11:23:10 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000103
; "Time_ContextDestroy [ms]", 3.6e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,0,0,"Success",0.003183,23.822078,0.080452,0.332831,7.633562,12.307278,0.100162,0.040636,44.320577,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,1,0,"Success",0.00474,0.062594,0.067523,0.322405,6.205976,12.319095,0.086245,0.00183,19.07083,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,2,0,"Success",0.000296,0.054315,0.06505,0.094659,6.187896,12.325955,0.082254,0.001531,18.812351,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,3,0,"Success",0.000242,0.052419,0.064264,0.093131,6.154617,12.321637,0.082169,0.001572,18.770442,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,4,0,"Success",0.000238,0.051948,0.063396,0.092962,6.153163,12.332769,0.082854,0.001478,18.779196,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,5,0,"Success",0.00025,0.051039,0.063334,0.092823,6.158815,12.320009,0.082972,0.001529,18.771172,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,6,0,"Success",0.00026,0.050945,0.062695,0.103362,6.26187,12.315763,0.0824,0.001493,18.879202,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,7,0,"Success",0.000283,0.052276,0.063454,0.092829,6.148492,12.312324,0.081982,0.001517,18.753563,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,8,0,"Success",0.000223,0.051111,0.062249,0.09299,6.235936,12.313716,0.081984,0.00147,18.840133,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,9,0,"Success",0.000246,0.049961,0.062232,0.09186,6.145374,12.307901,0.082132,0.001448,18.741621,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,10,0,"Success",0.00022,0.050234,0.062242,0.092315,6.267534,12.314203,0.081882,0.001494,18.870586,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,11,0,"Success",0.000248,0.049913,0.062439,0.091842,6.236583,12.311397,0.082117,0.001613,18.836682,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,12,0,"Success",0.000234,0.049623,0.061782,0.092305,6.194024,12.323107,0.082544,0.001503,18.805585,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,13,0,"Success",0.000219,0.049752,0.061996,0.091864,6.177138,12.32512,0.081976,0.001431,18.789942,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,14,0,"Success",0.00024,0.049813,0.061826,0.091651,6.163311,12.318119,0.082095,0.001469,18.768906,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,15,0,"Success",0.000224,0.05029,0.061419,0.09253,6.191707,12.317926,0.082255,0.001529,18.798281,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,16,0,"Success",0.000221,0.050119,0.061763,0.092208,6.271749,12.330153,0.081968,0.00148,18.89006,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,17,0,"Success",0.00023,0.049618,0.06196,0.092491,6.219767,12.317517,0.081519,0.001455,18.824987,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,18,0,"Success",0.000222,0.049157,0.061558,0.091966,6.176908,12.323306,0.081712,0.001537,18.786761,3037968,0,2996352,2.9388303756e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",51,51,144,19,0,"Success",0.000222,0.049399,0.062425,0.092466,6.163791,12.316907,0.08197,0.001504,18.769091,3037968,0,2996352,2.9388303756e-15,0
