; "SupportedThreads",64,"UsedThreads",32,"TotalMemory",274153406464,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1601279949,"CurrentTimeLocal","Mon Sep 28 09:59:09 2020","Hostname","juawei-a18","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00034
; "Time_ContextDestroy [ms]", 0.00042
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.01322,108.296777,156.055747,0.804064,3.911637,4.778621,0.338941,0.220201,274.422188,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.0184,0.322461,0.234421,0.757184,1.985028,3.561056,0.347662,0.09966,7.328612,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.01572,0.304502,0.256281,0.731143,2.21835,4.059318,0.389561,0.105041,8.082956,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.01644,0.324002,0.235581,0.824023,1.998389,3.569496,0.391822,0.10636,7.469053,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.016381,0.310201,0.231741,0.802263,1.998889,3.582596,0.384582,0.09704,7.426613,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.016541,0.308501,0.228541,0.775823,1.946049,3.558316,0.381301,0.242141,7.460093,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.01664,0.310601,0.228521,0.803904,2.005888,3.470036,0.371981,0.103041,7.313472,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.01622,0.309902,0.226841,0.782343,1.755328,3.573235,0.361982,0.245921,7.274712,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.016161,0.306981,0.230481,0.805563,1.990789,3.491136,0.368441,0.108341,7.320873,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.01586,0.299561,0.225321,0.775424,2.037749,3.278314,0.627103,0.11018,7.372472,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.01582,0.306881,0.225661,0.779284,2.001248,3.517696,0.386882,0.10624,7.342772,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.01698,0.304661,0.242861,0.802364,2.031248,3.509956,0.387802,0.1078,7.406732,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.016121,0.308981,0.228581,0.800003,1.952769,3.548436,0.641823,0.10248,7.602194,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.01722,0.303602,0.225681,0.774983,1.989729,3.570796,0.374261,0.109341,7.368373,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.01632,0.306301,0.226721,0.807804,2.003549,3.310154,0.625123,0.113521,7.412393,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.01606,0.304701,0.226641,0.781764,2.007289,3.639016,0.387861,0.101841,7.468053,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.0161,0.307502,0.225321,0.796603,1.888628,3.555436,0.631883,0.1037,7.528273,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.01678,0.307881,0.227541,0.799564,2.000308,3.518056,0.392222,0.10692,7.372292,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.01724,0.312061,0.229321,0.798243,2.438451,3.473236,0.369961,0.105201,7.746514,2612288,0,2593080,3.9843041146e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.01646,0.304941,0.224701,0.772064,2.153609,3.469416,0.377261,0.106981,7.428513,2612288,0,2593080,3.9843041146e-16,0
