; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853186,"CurrentTimeLocal","Wed Sep 23 11:26:26 2020","Hostname","taurusml22","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 8.8e-05
; "Time_ContextDestroy [ms]", 0.000119
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,0,0,"Success",0.007506,17.328068,19.347926,0.441813,6.257681,7.235847,0.198962,0.182058,51.048755,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,1,0,"Success",0.005215,16.747899,19.324724,0.420808,3.995095,1.774169,0.195106,0.136824,42.6282,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,2,0,"Success",0.00024,17.242984,19.567479,0.247825,4.249505,5.206183,0.19957,0.132558,46.875211,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,3,0,"Success",0.000193,17.260928,19.600384,0.245129,1.500432,1.605319,0.193376,0.134115,40.568838,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,4,0,"Success",0.00027,17.358171,19.58388,0.245611,1.491727,0.719061,0.191743,0.133072,39.753063,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,5,0,"Success",0.000218,17.428901,19.68173,0.246218,1.487067,1.583456,0.192542,0.136917,40.78576,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,6,0,"Success",0.000209,17.485739,19.917043,0.244256,1.486151,1.577786,0.192233,0.129605,41.062186,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,7,0,"Success",0.00027,17.525442,19.694856,0.244898,1.483731,1.61284,0.19254,0.13491,40.919887,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,8,0,"Success",0.000237,17.402441,19.691852,0.238812,1.486356,1.591353,0.19023,0.134261,40.764085,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,9,0,"Success",0.000217,17.398238,19.327744,0.242634,1.605387,1.592304,0.191822,0.137532,40.528665,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,10,0,"Success",0.000223,17.125195,19.567304,0.244064,1.485998,1.498407,0.192169,0.131482,40.273615,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,11,0,"Success",0.000216,17.398508,19.480455,0.241867,5.451005,6.375831,0.192415,0.134562,49.303669,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,12,0,"Success",0.000225,16.697936,18.762022,0.237272,3.168125,1.591128,0.192703,0.133694,40.811142,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,13,0,"Success",0.000246,17.536911,19.539025,0.240441,5.063186,5.230618,0.193587,0.138306,47.97085,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,14,0,"Success",0.000211,17.520573,19.683386,0.243273,1.48637,2.225206,0.191535,0.130482,41.510382,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,15,0,"Success",0.000207,17.2285,19.326825,0.225194,1.609068,1.625238,0.190613,0.137077,40.372365,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,16,0,"Success",0.000195,17.416134,19.341665,0.238497,1.601196,1.656375,0.191414,0.133746,40.608188,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,17,0,"Success",0.000229,17.408977,19.576456,0.241033,1.49632,1.499422,0.192022,0.13681,40.582542,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,18,0,"Success",0.00022,17.416788,19.575178,0.241312,1.497559,1.520345,0.191417,0.131892,40.60371,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,19,0,"Success",0.000216,17.410046,19.581457,0.243011,3.019716,1.517527,0.191812,0.135685,42.128848,3678400,0,3630000,1.4998352425e-16,0
