; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864233,"CurrentTimeLocal","Wed Sep 23 14:30:33 2020","Hostname","csk092.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 7.8e-05
; "Time_ContextDestroy [ms]", 3.6e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.008892,8.475133,7.908031,1.007893,1.192539,0.191565,0.28027,0.306215,19.371252,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.007872,9.153137,8.713745,0.776743,0.310171,0.174809,0.249946,0.123588,19.510477,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.003404,9.047183,8.765216,0.291455,0.308231,0.175815,0.231714,0.154711,18.978142,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.003595,9.054684,8.711563,0.287228,0.297029,0.175773,0.233168,0.130701,18.89413,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.003419,9.052161,8.689875,0.293002,0.310058,0.175006,0.235384,0.153338,18.912678,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.00359,9.103633,8.701198,0.283383,0.310693,0.173917,0.236264,0.123464,18.936551,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.003405,9.04647,8.676609,0.284814,0.301339,0.175792,0.23743,0.146042,18.872256,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.00362,9.048248,8.701101,0.280886,0.308095,0.174788,0.241178,0.125505,18.883811,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.003384,9.039215,8.667454,0.28269,0.308506,0.17536,0.235075,0.145518,18.85759,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.00357,9.045408,8.722513,0.283316,0.312628,0.175675,0.235479,0.121973,18.90097,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.003446,9.051183,8.673284,0.281626,0.309633,0.175848,0.242275,0.145436,18.883146,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.003522,9.038338,8.6987,0.286408,0.312865,0.17508,0.23836,0.124439,18.878142,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.003373,9.046781,8.66041,0.282588,0.315778,0.173788,0.232394,0.14683,18.862345,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.00362,9.044258,8.696016,0.279797,0.31285,0.176131,0.235408,0.124006,18.872493,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.003454,9.040545,8.666721,0.2834,0.311707,0.175127,0.236589,0.145163,18.863126,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.003561,9.044921,8.690673,0.281101,0.308136,0.175274,0.236244,0.123939,18.864234,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.003423,9.045852,8.671325,0.28556,0.299989,0.173893,0.234289,0.146215,18.86096,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.003609,9.041529,8.707327,0.282578,0.297529,0.174859,0.233339,0.123323,18.86451,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.003408,9.046739,8.665327,0.283506,0.318499,0.175335,0.231746,0.145392,18.870345,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.003521,9.050406,8.695137,0.279459,0.31791,0.174826,0.233595,0.122366,18.877647,2041200,0,2025000,1.2852379761e-16,0
