; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853359,"CurrentTimeLocal","Wed Sep 23 11:29:19 2020","Hostname","taurusml22","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 8.8e-05
; "Time_ContextDestroy [ms]", 9.4e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,0,0,"Success",0.007508,57.091477,59.028665,0.573785,5.897269,4.657156,0.289037,0.24483,127.840312,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,1,0,"Success",0.005646,56.783126,58.86595,0.585443,2.636286,5.404651,0.286887,0.18965,124.786795,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,2,0,"Success",0.000303,58.021477,60.319524,0.350324,5.344726,6.297881,0.285135,0.207175,130.856652,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,3,0,"Success",0.00031,56.473371,58.56481,0.344392,2.751764,3.859965,0.287457,0.189261,122.501658,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,4,0,"Success",0.000284,56.395065,58.56596,0.344633,2.627753,4.660094,0.282891,0.187373,123.093077,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,5,0,"Success",0.000272,56.735542,58.962402,0.343549,2.64894,3.81103,0.282678,0.189574,123.003732,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,6,0,"Success",0.000332,56.897913,58.95152,0.343693,2.680763,4.701246,0.282707,0.196552,124.084013,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,7,0,"Success",0.000227,56.041133,57.759116,0.340563,6.162198,6.343628,0.281522,0.203044,127.16226,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,8,0,"Success",0.000222,58.115936,60.256543,0.346443,2.625072,5.848617,0.282782,0.202987,127.708727,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,9,0,"Success",0.000232,56.071439,57.425097,0.339375,6.36158,6.519368,0.281894,0.19513,127.22372,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,10,0,"Success",0.000238,54.361842,55.584835,0.334315,7.514262,8.584923,0.279209,0.200909,126.888802,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,11,0,"Success",0.000264,53.446389,55.518573,0.336201,7.638242,8.174409,0.27704,0.206732,125.625696,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,12,0,"Success",0.000205,53.337939,55.439493,0.334315,2.860227,8.184659,0.27915,0.19146,120.655425,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,13,0,"Success",0.000256,54.339698,56.402704,0.33709,6.397038,7.642947,0.278926,0.204665,125.632076,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,14,0,"Success",0.000334,53.829372,55.785171,0.332388,7.111869,9.448878,0.275534,0.188271,126.999709,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,15,0,"Success",0.000266,53.733374,55.789738,0.335833,4.709667,8.607816,0.273274,0.188011,123.665979,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,16,0,"Success",0.000277,53.703277,55.811426,0.311679,7.079681,7.760326,0.270565,0.193386,125.158785,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,17,0,"Success",0.000252,53.203318,55.376703,0.339322,8.130112,7.698646,0.274517,0.205064,125.257455,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,18,0,"Success",0.000242,55.239594,55.528592,0.334415,9.069881,8.548297,0.280015,0.208035,129.237979,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,19,0,"Success",0.000199,53.808814,55.803337,0.310362,8.902525,10.951254,0.267456,0.210381,130.28215,4822416,0,4762880,1.1168004092e-16,0
