; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853464,"CurrentTimeLocal","Wed Sep 23 11:31:04 2020","Hostname","taurusml22","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 8.2e-05
; "Time_ContextDestroy [ms]", 4.1e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,0,0,"Success",0.003352,24.058121,0.094684,0.582223,21.821071,18.203049,0.277256,0.053873,65.138509,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,1,0,"Success",0.009376,0.070101,0.074536,0.438109,10.575342,18.369713,0.255226,0.001949,29.816849,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,2,0,"Success",0.000549,0.063044,0.073156,0.244697,10.541736,18.301985,0.245683,0.002215,29.495603,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,3,0,"Success",0.000688,0.060566,0.071709,0.241918,10.540378,18.295029,0.242449,0.002022,29.477375,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,4,0,"Success",0.000645,0.060862,0.071611,0.242582,10.570315,18.304725,0.243703,0.002038,29.518812,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,5,0,"Success",0.00058,0.059859,0.071018,0.273573,10.652794,18.293681,0.248534,0.002234,29.625784,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,6,0,"Success",0.000838,0.061304,0.071265,0.243213,10.465039,18.283995,0.253034,0.002043,29.402962,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,7,0,"Success",0.000502,0.059828,0.069756,0.241672,10.522885,18.313344,0.242051,0.002287,29.476248,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,8,0,"Success",0.000498,0.058845,0.07064,0.245704,10.508385,18.260694,0.242429,0.001968,29.410898,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,9,0,"Success",0.000562,0.058567,0.06921,0.236283,10.460241,18.210652,0.238906,0.002439,29.298932,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,10,0,"Success",0.000564,0.058185,0.069314,0.236637,10.615852,18.461742,0.228501,0.001934,29.69509,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,11,0,"Success",0.00067,0.058986,0.070439,0.23089,10.662553,18.47545,0.229598,0.001957,29.752151,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,12,0,"Success",0.000569,0.059021,0.069833,0.231445,10.704371,18.491051,0.227248,0.002031,29.807942,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,13,0,"Success",0.000572,0.058685,0.06955,0.231309,10.713952,18.449213,0.22792,0.002065,29.775208,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,14,0,"Success",0.000666,0.060084,0.070888,0.232738,10.711005,18.642179,0.230651,0.002172,29.972091,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,15,0,"Success",0.000582,0.059552,0.070947,0.233166,10.91679,18.751815,0.229461,0.002238,30.287261,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,16,0,"Success",0.000687,0.059713,0.071019,0.273715,10.961716,18.763885,0.232693,0.002029,30.388413,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,17,0,"Success",0.000537,0.059195,0.070724,0.232986,10.872506,18.777088,0.231332,0.002156,30.270934,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,18,0,"Success",0.000554,0.058467,0.07041,0.235594,10.861991,18.756833,0.230727,0.002019,30.238978,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,19,0,"Success",0.000449,0.058428,0.069808,0.273608,10.869525,18.767347,0.232232,0.002291,30.295964,4822416,0,4762880,5.1107359024e-15,0
