; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600852897,"CurrentTimeLocal","Wed Sep 23 11:21:37 2020","Hostname","taurusml22","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 6.8e-05
; "Time_ContextDestroy [ms]", 5.9e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.00717,13.637858,15.86053,0.291957,5.63006,0.480992,0.143302,0.18367,36.280957,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.004934,13.44397,15.785146,0.256825,5.376785,7.612061,0.144288,0.146956,42.797407,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.000252,13.49613,15.856197,0.156694,6.080949,5.899902,0.140921,0.138944,41.796627,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.000207,13.92507,16.451071,0.157886,4.802855,5.843008,0.14107,0.146455,41.494649,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.000207,13.570492,16.054841,0.156956,5.733052,6.005459,0.146454,0.148224,41.842456,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.000272,13.911175,16.156692,0.157919,8.780954,7.031688,0.142473,0.144786,46.352782,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.000211,13.890121,16.183726,0.154606,5.114864,3.770007,0.145608,0.145101,39.431252,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.000238,13.983231,16.381307,0.157483,5.005026,1.972074,0.145467,0.146738,37.820026,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.000282,14.147577,16.637348,0.159149,2.842912,0.465755,0.144813,0.144687,34.570299,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.000234,14.132612,16.64202,0.15868,5.243795,5.99073,0.14637,0.146365,42.488182,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.000228,14.184728,16.664086,0.157967,4.886431,2.020076,0.145663,0.148196,38.235068,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.000277,14.488677,17.03269,0.159995,4.210846,0.465354,0.145307,0.143779,36.675163,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.000232,14.189824,16.646215,0.158784,4.884803,3.18011,0.144735,0.14494,39.377541,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.00025,14.490085,17.033435,0.162003,3.894351,0.463119,0.145086,0.146995,36.36329,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.0003,14.49125,17.050432,0.16022,0.534238,0.464111,0.145245,0.1457,33.018449,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.000238,14.503578,17.02877,0.156466,3.983194,2.584931,0.145155,0.146663,38.577114,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.000239,14.51063,17.053539,0.160397,0.533181,0.465178,0.14531,0.148386,33.045234,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.00028,14.484789,17.171381,0.161565,1.188333,0.464533,0.145344,0.145954,33.79164,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.000225,14.494198,17.035019,0.161205,4.090495,1.883587,0.145589,0.145064,37.983194,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.000225,14.545306,17.046563,0.160992,2.645004,0.466356,0.145086,0.146065,35.183266,2612288,0,2593080,1.2252147609e-16,0
