; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864301,"CurrentTimeLocal","Wed Sep 23 14:31:41 2020","Hostname","csk092.cluster","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 9.5e-05
; "Time_ContextDestroy [ms]", 4.5e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,0,0,"Success",0.009139,13.439892,13.953434,1.523079,1.216708,0.758891,0.571124,0.322119,31.853648,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,1,0,"Success",0.010285,14.61636,14.308535,1.887826,0.454044,0.428143,0.551288,0.182029,32.469205,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,2,0,"Success",0.003613,14.473665,13.194945,0.562472,0.432804,0.390099,0.526918,0.196857,29.814059,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,3,0,"Success",0.003715,14.37028,13.127606,0.549831,0.446148,0.377726,0.521341,0.154641,29.580023,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,4,0,"Success",0.00372,14.534397,13.101333,0.548933,0.437232,0.369093,0.510654,0.178022,29.711903,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,5,0,"Success",0.003693,14.477083,13.092923,0.555712,0.437105,0.37825,0.479501,0.167921,29.620872,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,6,0,"Success",0.0037,14.43916,13.111761,0.555432,0.42674,0.349299,0.479267,0.130604,29.524978,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,7,0,"Success",0.003754,14.446468,13.192619,0.545329,0.445726,0.369149,0.478503,0.220277,29.734621,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,8,0,"Success",0.003717,14.365418,13.110775,0.548415,0.433497,0.371119,0.499518,0.175715,29.536897,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,9,0,"Success",0.003717,14.495434,13.108918,0.55813,0.428278,0.379023,0.49073,0.138083,29.631038,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,10,0,"Success",0.003698,14.508133,13.101741,0.559184,0.512009,0.371662,0.465212,0.162285,29.712873,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,11,0,"Success",0.003651,14.462309,13.199204,0.55206,0.430196,0.386776,0.468947,0.174741,29.707203,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,12,0,"Success",0.003696,14.445303,13.145411,0.551702,0.446642,0.376285,0.486642,0.145789,29.633527,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,13,0,"Success",0.003637,14.522519,13.099337,0.551321,0.431464,0.369819,0.475145,0.166233,29.647904,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,14,0,"Success",0.003647,14.497542,13.089888,0.553162,0.429953,0.370093,0.465982,0.161339,29.600885,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,15,0,"Success",0.004,14.428496,13.101521,0.560941,0.4274,0.370097,0.45741,0.136132,29.513791,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,16,0,"Success",0.003717,14.464961,13.195672,0.560775,0.433107,0.386272,0.471502,0.184433,29.729572,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,17,0,"Success",0.003686,14.390107,13.104469,0.556348,0.447361,0.370977,0.472722,0.181857,29.558982,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,18,0,"Success",0.003695,14.453601,13.119243,0.54844,0.460493,0.374063,0.462324,0.138587,29.589002,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,19,0,"Success",0.003668,14.517994,13.102132,0.564351,0.43343,0.371095,0.476476,0.167474,29.666152,3678400,0,3630000,1.4334338601e-16,0
