; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864234,"CurrentTimeLocal","Wed Sep 23 14:30:34 2020","Hostname","csk092.cluster","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 9.2e-05
; "Time_ContextDestroy [ms]", 3.7e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.00832,7.919725,7.933074,0.891817,1.280305,0.193007,0.265081,0.31532,18.862451,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.010002,9.151508,8.896737,0.818327,0.310013,0.176738,0.240964,0.158099,19.792113,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.003485,9.088548,8.687516,0.280218,0.306369,0.174573,0.242887,0.136575,18.952281,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.003508,9.041826,8.671215,0.279305,0.30727,0.175962,0.239628,0.140005,18.886342,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.003451,8.9821,8.677421,0.280517,0.314426,0.179349,0.234173,0.147137,18.846033,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.003466,9.031768,8.68586,0.278582,0.301995,0.175285,0.234069,0.136242,18.87464,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.003514,8.982263,8.739493,0.277239,0.296729,0.174921,0.236301,0.124596,18.862106,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.003469,9.036021,8.672643,0.278468,0.307894,0.174502,0.234882,0.133477,18.872486,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.003519,8.970613,8.67661,0.28643,0.29976,0.178044,0.224895,0.15879,18.826499,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.003425,9.025065,8.679412,0.288514,0.309687,0.174541,0.228452,0.14371,18.880893,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.003516,9.038233,8.781885,0.281246,0.298624,0.176161,0.235414,0.12611,18.969399,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.003484,9.036908,8.682548,0.277801,0.297646,0.175077,0.233496,0.133135,18.867882,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.00344,9.021569,8.675678,0.280152,0.297907,0.178634,0.230127,0.146186,18.864256,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.003426,9.028654,8.667879,0.279081,0.311829,0.177269,0.230864,0.131788,18.85841,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.00357,9.032987,8.733213,0.276109,0.309857,0.174195,0.225124,0.123013,18.905293,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.00338,9.038162,8.678027,0.281569,0.313728,0.175459,0.228553,0.134262,18.880385,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.00342,8.969459,8.674892,0.279938,0.293866,0.181821,0.224638,0.15526,18.81419,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.00344,9.028333,8.678807,0.282233,0.294022,0.174163,0.222272,0.141305,18.855381,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.003503,8.989618,8.750749,0.277692,0.293066,0.174794,0.222416,0.133169,18.87627,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.003427,9.057735,8.690177,0.278968,0.309871,0.174926,0.228855,0.133653,18.905689,2041200,0,2025000,1.2852379761e-16,0
