; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600852805,"CurrentTimeLocal","Wed Sep 23 11:20:05 2020","Hostname","taurusml22","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 6.9e-05
; "Time_ContextDestroy [ms]", 6.1e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.007238,14.339097,16.697237,0.307266,4.53921,0.490618,0.146081,0.190656,36.764395,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.004945,14.120679,16.713517,0.272856,1.381807,0.473758,0.146773,0.15181,33.294303,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.00025,14.190605,16.659663,0.1617,1.398468,0.471251,0.148021,0.142876,33.20075,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.000223,14.181914,16.970962,0.159957,1.319416,0.469902,0.147745,0.152231,33.43032,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.000242,14.029978,16.844208,0.160244,1.315936,0.471326,0.147603,0.150868,33.14799,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.000275,14.225287,16.881826,0.158731,1.313495,0.473535,0.1565,0.150503,33.387368,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.00022,13.959497,16.572181,0.157671,1.393649,0.470764,0.147862,0.148758,32.877732,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.00022,14.055626,16.886256,0.159932,1.323767,0.472186,0.146726,0.150382,33.223522,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.000267,14.085536,16.845126,0.159548,1.311036,0.473829,0.147897,0.149714,33.200353,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.000226,14.274395,16.874391,0.160604,1.316283,0.473427,0.147505,0.14959,33.424355,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.000237,13.898177,16.672569,0.160332,5.624355,5.604608,0.147552,0.149708,42.285119,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.000273,14.096176,16.583915,0.158328,1.434032,0.471833,0.147719,0.147284,33.066523,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.000217,14.070929,16.557576,0.158842,3.089011,0.473009,0.147478,0.149712,34.674131,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.000199,14.100611,16.610584,0.158795,1.378635,0.472415,0.1471,0.150314,33.045706,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.000273,14.065618,16.569553,0.159062,4.91776,6.123971,0.149632,0.149477,42.163039,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.00025,14.963757,17.613288,0.162435,2.770215,0.473498,0.146796,0.149694,36.30902,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.000226,14.421933,16.909462,0.159614,5.105806,3.357664,0.147208,0.15021,40.280672,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.000285,14.888151,17.301566,0.160022,2.771678,0.470632,0.147458,0.149858,35.918666,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.000235,14.743233,17.282496,0.161248,2.775497,0.473308,0.147226,0.149932,35.761229,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.000266,14.956981,17.345471,0.161145,2.780281,0.471558,0.146954,0.150032,36.040952,2612288,0,2593080,1.2252147609e-16,0
