; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600852756,"CurrentTimeLocal","Wed Sep 23 11:19:16 2020","Hostname","taurusml22","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 8e-05
; "Time_ContextDestroy [ms]", 5.3e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.003079,24.095006,0.059539,0.234422,9.512264,1.529181,0.117608,0.093482,35.688068,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.004322,0.035192,0.04682,0.20987,0.274114,1.535995,0.115974,0.001974,2.247379,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.000272,0.032766,0.040792,0.107016,0.249816,1.526654,0.116004,0.002024,2.09699,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.000304,0.031845,0.040455,0.105572,0.251044,1.544879,0.115624,0.001844,2.113774,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.000269,0.031665,0.040366,0.10526,0.249001,1.53566,0.116117,0.00197,2.102236,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.000273,0.031438,0.03972,0.105168,0.248378,1.542868,0.11959,0.001957,2.111139,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.000297,0.031093,0.040083,0.1061,0.251092,1.530923,0.115945,0.001821,2.099248,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.000289,0.031591,0.039551,0.106074,0.250838,1.548817,0.115166,0.00194,2.117753,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.000244,0.031042,0.038761,0.103068,0.245993,1.512999,0.113965,0.001857,2.069168,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.000218,0.03071,0.038594,0.103434,0.245009,1.520158,0.113852,0.001873,2.075288,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.00024,0.030417,0.039141,0.102229,0.245306,1.513394,0.114316,0.001894,2.068225,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.000256,0.030573,0.044413,0.107194,0.245435,1.515726,0.113522,0.001758,2.080629,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.000236,0.030598,0.038458,0.1026,0.245367,1.507556,0.113824,0.00187,2.061767,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.000257,0.030179,0.038216,0.102795,0.244066,1.516497,0.113932,0.001725,2.068877,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.000252,0.030817,0.03853,0.102809,0.246497,1.523794,0.114297,0.001933,2.080357,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.00025,0.030757,0.038413,0.101678,0.24563,1.516911,0.113713,0.001914,2.07061,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.000256,0.030098,0.03829,0.101631,0.244367,1.515716,0.113758,0.001868,2.067407,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.000246,0.030417,0.038442,0.101819,0.244366,1.519074,0.113858,0.001828,2.072357,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.000258,0.030218,0.03838,0.103428,0.24432,1.516593,0.113466,0.001797,2.069547,2041200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.000239,0.030569,0.03845,0.102346,0.2444,1.512082,0.113592,0.001889,2.064536,2041200,0,2025000,1.2987409565e-16,0
