; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853257,"CurrentTimeLocal","Wed Sep 23 11:27:37 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000129
; "Time_ContextDestroy [ms]", 4.9e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,0,0,"Success",0.003274,34.159158,0.09063,0.599076,14.939434,19.680021,0.268819,0.053318,69.794163,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,1,0,"Success",0.005653,0.07399,0.080048,0.465121,10.468769,19.489086,0.252779,0.001869,30.837741,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,2,0,"Success",0.000414,0.065134,0.077539,0.247718,10.446658,19.555861,0.246931,0.002039,30.64278,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,3,0,"Success",0.000439,0.063602,0.076118,0.24823,10.413708,19.494835,0.243245,0.002084,30.542815,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,4,0,"Success",0.00042,0.063632,0.075261,0.249964,10.452061,19.510837,0.243415,0.001875,30.59787,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,5,0,"Success",0.000463,0.063105,0.075188,0.25,10.446262,19.494066,0.244267,0.002041,30.575825,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,6,0,"Success",0.000715,0.062764,0.074384,0.249456,10.417761,19.506414,0.242769,0.001694,30.556368,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,7,0,"Success",0.000383,0.063016,0.073591,0.248427,10.51903,19.496075,0.244281,0.001762,30.647117,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,8,0,"Success",0.000471,0.062205,0.074031,0.248619,10.493983,19.502023,0.242974,0.001851,30.626702,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,9,0,"Success",0.0004,0.061858,0.074355,0.249488,10.469898,19.512642,0.242976,0.00189,30.613947,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,10,0,"Success",0.000457,0.061164,0.074634,0.249601,10.444417,19.514184,0.243002,0.001685,30.589552,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,11,0,"Success",0.000478,0.061666,0.073984,0.247866,10.439351,19.514042,0.243353,0.001996,30.583138,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,12,0,"Success",0.000562,0.062307,0.073322,0.247533,10.448656,19.501458,0.243419,0.001756,30.579447,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,13,0,"Success",0.000399,0.061176,0.073089,0.250501,10.450639,19.52029,0.243818,0.001766,30.602126,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,14,0,"Success",0.000476,0.061158,0.073321,0.247709,10.459104,19.499194,0.243681,0.001815,30.586968,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,15,0,"Success",0.000467,0.060679,0.073537,0.249501,10.409566,19.402393,0.241904,0.001867,30.440344,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,16,0,"Success",0.000393,0.059531,0.071234,0.244159,10.19055,19.06518,0.242273,0.001701,29.875414,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,17,0,"Success",0.000677,0.059172,0.071421,0.244893,10.218429,19.03706,0.239964,0.001992,29.874071,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,18,0,"Success",0.000461,0.059791,0.071437,0.244793,10.233892,19.065514,0.240044,0.001762,29.918069,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,19,0,"Success",0.000478,0.059082,0.070906,0.246636,10.224445,19.499372,0.244174,0.001881,30.347361,4822416,0,4762880,5.1107359024e-15,0
