; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853291,"CurrentTimeLocal","Wed Sep 23 11:28:11 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000133
; "Time_ContextDestroy [ms]", 3.9e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,0,0,"Success",0.004646,54.421442,56.608894,0.558515,9.076223,6.436828,0.27787,0.262528,127.647414,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,1,0,"Success",0.005336,55.638729,57.886755,0.580797,6.977457,6.438031,0.271307,0.199728,127.998575,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,2,0,"Success",0.000289,56.69869,58.380857,0.330876,6.273045,6.837996,0.273539,0.196278,128.992019,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,3,0,"Success",0.000275,55.475079,57.408705,0.328391,6.208815,6.637225,0.268723,0.193608,126.521228,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,4,0,"Success",0.000233,55.683104,57.877345,0.32868,5.562753,6.747796,0.269106,0.190225,126.65964,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,5,0,"Success",0.000252,53.679575,55.757684,0.32196,6.940088,8.057859,0.264814,0.197765,125.220394,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,6,0,"Success",0.000321,53.729373,55.773594,0.320538,6.84688,7.925801,0.264534,0.194832,125.056268,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,7,0,"Success",0.000213,54.540796,55.898745,0.324247,7.045799,6.793583,0.264465,0.192422,125.060653,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,8,0,"Success",0.000289,54.117001,55.245387,0.325063,7.09917,11.591706,0.265103,0.185922,128.830012,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,9,0,"Success",0.000252,53.19215,55.250103,0.323012,6.885695,11.467403,0.256081,0.179884,127.555201,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,10,0,"Success",0.00024,53.190851,55.205955,0.320682,7.951506,11.146498,0.263942,0.210635,128.290719,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,11,0,"Success",0.000256,53.150378,55.225348,0.322845,7.096754,7.326118,0.254356,0.188133,123.564586,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,12,0,"Success",0.00026,53.782688,55.89563,0.321644,6.951053,8.809506,0.26072,0.193851,126.215778,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,13,0,"Success",0.000193,53.838966,55.815448,0.322126,8.946186,7.460063,0.267557,0.182517,126.833475,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,14,0,"Success",0.000285,53.816859,55.856316,0.32379,7.713615,9.006621,0.258296,0.19795,127.174141,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,15,0,"Success",0.000303,53.168916,55.274546,0.325971,7.222601,7.915517,0.257116,0.196042,124.36141,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,16,0,"Success",0.000263,53.747979,55.819063,0.324786,7.49747,8.885666,0.257679,0.189341,126.722658,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,17,0,"Success",0.000277,53.786677,55.828921,0.323456,8.227448,8.841853,0.25799,0.189513,127.456558,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,18,0,"Success",0.000277,53.776503,55.857636,0.308493,6.800169,9.018953,0.258267,0.20047,126.221155,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,19,0,"Success",0.000279,53.166916,55.241943,0.321931,6.157988,7.546143,0.256786,0.197522,122.889909,4822416,0,4762880,1.1168004092e-16,0
