; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864288,"CurrentTimeLocal","Wed Sep 23 14:31:28 2020","Hostname","csk092.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 8.6e-05
; "Time_ContextDestroy [ms]", 3.6e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,0,0,"Success",0.008896,16.586098,16.380202,1.287112,1.729207,0.586273,0.417705,0.390545,37.386665,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,1,0,"Success",0.009348,18.443599,17.15866,1.336096,0.690575,0.506868,0.378582,0.156659,38.680851,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,2,0,"Success",0.003463,18.159601,16.336574,0.461367,0.638657,0.505627,0.369573,0.15224,36.627538,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,3,0,"Success",0.00343,18.273553,16.187214,0.438586,0.632579,0.503986,0.364263,0.123861,36.52795,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,4,0,"Success",0.003435,18.148791,16.265562,0.449151,0.611717,0.502192,0.354716,0.151486,36.487488,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,5,0,"Success",0.003664,18.214294,16.137405,0.44534,0.628459,0.516905,0.345826,0.144138,36.436522,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,6,0,"Success",0.003485,18.171094,16.167132,0.442316,0.645903,0.513511,0.35089,0.154228,36.449053,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,7,0,"Success",0.003655,18.233617,16.262701,0.442433,0.649565,0.486252,0.35521,0.142648,36.576533,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,8,0,"Success",0.003483,18.178407,16.141343,0.435848,0.649358,0.516243,0.354407,0.154653,36.434229,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,9,0,"Success",0.003588,18.282543,16.209903,0.433869,0.639041,0.513162,0.353979,0.142182,36.578739,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,10,0,"Success",0.003506,18.206008,16.20378,0.435938,0.647324,0.488906,0.358555,0.155885,36.500403,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,11,0,"Success",0.00363,18.378578,16.18916,0.433465,0.649493,0.487829,0.349078,0.142468,36.634169,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,12,0,"Success",0.003464,18.218268,16.162917,0.437002,0.645507,0.51694,0.356348,0.156343,36.497292,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,13,0,"Success",0.003599,18.498347,16.141789,0.433942,0.649592,0.48437,0.343364,0.142813,36.698358,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,14,0,"Success",0.003473,18.181337,16.142337,0.431218,0.645753,0.488805,0.351647,0.157343,36.402462,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,15,0,"Success",0.003591,18.271618,16.290367,0.431013,0.642241,0.514666,0.351586,0.141231,36.646825,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,16,0,"Success",0.003467,18.279513,16.131972,0.428985,0.640098,0.488313,0.349053,0.154648,36.476636,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,17,0,"Success",0.003568,18.273561,16.140729,0.432632,0.637237,0.485948,0.336596,0.1529,36.463651,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,18,0,"Success",0.003513,18.223562,16.292892,0.444937,0.644138,0.515145,0.3463,0.15638,36.627392,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,19,0,"Success",0.003583,18.264833,16.151147,0.435558,0.648381,0.513603,0.348933,0.143617,36.510213,3037968,0,2996352,6.9603414721e-17,0
