; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864220,"CurrentTimeLocal","Wed Sep 23 14:30:20 2020","Hostname","csk092.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 8.8e-05
; "Time_ContextDestroy [ms]", 3.6e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.008437,8.405239,7.88949,0.863342,1.236271,0.199695,0.275761,0.286053,19.164833,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.007959,9.170678,8.650171,0.773816,0.312278,0.174704,0.256489,0.122478,19.468981,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.003443,9.047342,8.646717,0.281042,0.309306,0.17567,0.251594,0.143893,18.85941,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.003579,9.048593,8.677309,0.281832,0.314708,0.175517,0.246054,0.121281,18.869246,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.003414,9.04961,8.70708,0.281138,0.307913,0.175376,0.245536,0.142297,18.912741,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.00359,9.033643,8.664533,0.284736,0.29466,0.17649,0.24287,0.122348,18.823278,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.003481,9.04867,8.642955,0.284748,0.312062,0.176283,0.243554,0.14364,18.855789,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.003597,9.047603,8.684545,0.28375,0.298966,0.174623,0.240634,0.121477,18.855566,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.003384,9.037572,8.750245,0.28292,0.311168,0.175485,0.240186,0.142917,18.944253,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.003624,9.038832,8.712972,0.28141,0.311469,0.175836,0.239202,0.122302,18.886117,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.003489,9.054151,8.660267,0.28457,0.311959,0.175504,0.237112,0.143973,18.871444,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.003568,9.03936,8.655811,0.282318,0.316508,0.174433,0.235227,0.123043,18.830661,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.003458,9.045396,8.640194,0.278974,0.311695,0.176343,0.235703,0.142921,18.835069,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.003588,9.043507,8.726947,0.283328,0.312178,0.176068,0.238626,0.122727,18.907469,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.00345,9.036937,8.655192,0.283079,0.312483,0.176079,0.239594,0.146493,18.853725,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.003617,9.034866,8.673853,0.280612,0.311229,0.176866,0.233928,0.123685,18.839034,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.003429,9.049824,8.737842,0.281314,0.31041,0.175042,0.236338,0.143912,18.938501,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.003753,9.032796,8.667231,0.281506,0.311214,0.176449,0.239689,0.119516,18.832569,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.003384,9.039907,8.654645,0.28529,0.307681,0.175748,0.239303,0.145268,18.851663,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.003626,9.04417,8.689473,0.285397,0.310481,0.176025,0.240092,0.124811,18.8745,2041200,0,2025000,1.2852379761e-16,0
