; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600852815,"CurrentTimeLocal","Wed Sep 23 11:20:15 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000103
; "Time_ContextDestroy [ms]", 5.3e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.004804,13.523801,15.786699,0.295521,6.122662,0.505348,0.147147,0.190876,36.577319,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.00484,13.44648,15.783211,0.248388,7.120388,7.559149,0.141646,0.139271,44.443802,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.000226,13.527621,15.779213,0.157764,5.980622,9.400297,0.143064,0.131515,45.120738,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.000342,13.724849,16.06901,0.156212,7.016782,5.86081,0.144685,0.150407,43.123756,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.000256,14.236426,16.728543,0.157003,5.987653,2.009155,0.146845,0.138099,39.40445,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.000249,14.855771,17.445358,0.146709,1.207266,0.46992,0.147258,0.145829,34.418863,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.000193,14.758482,17.386055,0.145979,4.204371,6.0238,0.14837,0.152247,42.820019,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.000258,14.725692,17.451919,0.16213,1.958926,0.468584,0.147884,0.138269,35.054343,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.000238,14.82323,17.725944,0.163719,0.542154,0.469772,0.147116,0.145728,34.018359,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.000232,14.740565,17.368809,0.147829,6.036458,3.365076,0.146378,0.149903,41.95584,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.000305,14.616113,17.111707,0.158756,1.998702,0.458998,0.144934,0.134328,34.624332,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.000238,14.359045,16.633249,0.1439,4.440634,0.467088,0.144491,0.150963,36.340063,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.0002,13.887058,16.372673,0.157244,5.891274,5.008032,0.144919,0.147415,41.609235,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.000244,14.222463,17.080603,0.159283,4.18812,0.498011,0.144759,0.136157,36.43032,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.000233,14.545542,17.098831,0.16021,0.541427,0.461902,0.145053,0.142431,33.096087,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.000229,14.456178,16.632477,0.156866,4.421542,3.649689,0.145327,0.147406,39.610176,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.000257,14.48503,17.134777,0.15868,1.170742,0.469933,0.143843,0.133619,33.697303,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.000236,14.353313,17.087462,0.15917,4.419827,5.292924,0.145021,0.143046,41.601457,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.000254,14.139071,16.654086,0.158042,3.579285,0.464777,0.147812,0.149235,35.29306,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.000252,14.235947,16.730638,0.15718,2.822686,0.460233,0.145126,0.134634,34.687129,2612288,0,2593080,1.2252147609e-16,0
