; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864250,"CurrentTimeLocal","Wed Sep 23 14:30:50 2020","Hostname","csk092.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 8.8e-05
; "Time_ContextDestroy [ms]", 3.6e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.008853,11.567032,12.191269,1.1356,1.255288,0.247419,0.360353,0.368925,27.135338,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.009724,12.823076,12.218966,1.022655,0.353946,0.218957,0.346036,0.175094,27.168862,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.003521,12.784745,12.288991,0.367295,0.358477,0.219029,0.324705,0.191136,26.538365,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.00362,12.636402,12.13124,0.362021,0.356116,0.232283,0.315533,0.177813,26.21547,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.003583,12.703791,12.216286,0.365671,0.349748,0.218995,0.313617,0.187343,26.359503,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.003479,12.732745,12.272562,0.359559,0.36681,0.217792,0.310079,0.181153,26.444588,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.003416,12.641331,12.165564,0.368596,0.351084,0.217689,0.319429,0.179477,26.247009,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.003555,12.672356,12.248468,0.361994,0.345685,0.218155,0.313671,0.184212,26.348535,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.003476,12.712372,12.197903,0.362257,0.354071,0.233985,0.314493,0.179468,26.358431,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.003504,12.640645,12.289431,0.366398,0.356832,0.218563,0.307346,0.186981,26.370108,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.003535,12.639272,12.288435,0.357904,0.363793,0.218894,0.305045,0.180551,26.357832,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.003559,12.679334,12.225117,0.36702,0.388033,0.218426,0.304412,0.180068,26.366392,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.003654,12.643664,12.262283,0.361983,0.360124,0.216859,0.307997,0.184569,26.341559,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.003564,12.647719,12.159791,0.364559,0.362169,0.21704,0.31254,0.180416,26.248236,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.003564,12.64639,12.324919,0.370062,0.353503,0.218792,0.307331,0.190042,26.415,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.003566,12.735786,12.33242,0.367601,0.362761,0.217009,0.307505,0.182637,26.509708,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.003583,12.658796,12.162866,0.36623,0.353787,0.21889,0.316672,0.180002,26.261258,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.003487,12.707407,12.321493,0.366851,0.351985,0.218433,0.306607,0.193244,26.469933,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.003494,12.696068,12.138044,0.363081,0.352838,0.231919,0.306094,0.177866,26.269811,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.003472,12.648178,12.218688,0.367961,0.35095,0.2184,0.308132,0.188976,26.30517,2612288,0,2593080,1.2505218701e-16,0
