; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864219,"CurrentTimeLocal","Wed Sep 23 14:30:19 2020","Hostname","csk092.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 8.6e-05
; "Time_ContextDestroy [ms]", 4.3e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.008498,8.271361,8.01541,0.888133,1.237002,0.19329,0.266506,0.296197,19.176899,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.007876,9.155069,8.740844,0.770781,0.332661,0.174837,0.240026,0.122682,19.545167,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.003675,9.053436,8.580486,0.284066,0.309679,0.17406,0.234424,0.14472,18.784952,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.003588,9.064553,8.613234,0.278229,0.318494,0.171408,0.23547,0.123557,18.808951,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.003496,9.074572,8.584792,0.279243,0.30947,0.172831,0.231824,0.145516,18.802169,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.003561,9.049012,8.637564,0.280001,0.326459,0.173799,0.230329,0.123443,18.824596,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.003548,9.058397,8.599713,0.279537,0.313466,0.188081,0.229634,0.143655,18.816476,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.003575,9.061952,8.641991,0.284685,0.3022,0.188321,0.224371,0.120216,18.827738,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.003511,9.052114,8.62394,0.277126,0.298436,0.187717,0.226035,0.142526,18.811806,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.003535,9.056539,8.671125,0.281895,0.312255,0.186561,0.22615,0.122333,18.860853,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.0035,9.057302,8.638432,0.287166,0.307372,0.188223,0.223552,0.14634,18.852343,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.003562,9.051733,8.663058,0.283668,0.310845,0.186897,0.225816,0.122692,18.848691,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.003577,9.059533,8.649622,0.281858,0.30905,0.174084,0.230611,0.142575,18.851285,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.003673,9.04749,8.672784,0.281644,0.297606,0.174301,0.23263,0.12264,18.833219,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.003536,9.052894,8.652881,0.279386,0.310495,0.174602,0.234481,0.143783,18.852461,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.003661,9.057066,8.686788,0.279682,0.296105,0.174781,0.235326,0.122503,18.856295,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.003517,9.05712,8.682915,0.284077,0.306343,0.174957,0.227789,0.143512,18.88062,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.003539,9.044075,8.687216,0.278583,0.293887,0.172963,0.228044,0.123813,18.832541,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.003533,9.058788,8.66531,0.28422,0.291062,0.174231,0.238161,0.145819,18.861511,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.003802,9.058157,8.695926,0.279742,0.304997,0.175051,0.229575,0.125486,18.873304,2041200,0,2025000,1.2852379761e-16,0
