; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853348,"CurrentTimeLocal","Wed Sep 23 11:29:08 2020","Hostname","taurusml22","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 7.1e-05
; "Time_ContextDestroy [ms]", 8.6e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,0,0,"Success",0.007457,58.357836,60.401754,0.586137,4.896044,4.688558,0.28118,0.249806,129.519687,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,1,0,"Success",0.005633,58.11218,60.379569,0.604149,2.601614,3.837298,0.278163,0.189015,126.037397,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,2,0,"Success",0.000398,58.084402,60.259287,0.346103,2.629839,4.65055,0.278529,0.205994,126.484423,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,3,0,"Success",0.000318,57.764639,58.566707,0.339336,5.526643,6.442347,0.279074,0.18706,129.136451,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,4,0,"Success",0.000258,55.37868,56.979127,0.334571,6.213139,6.44909,0.277397,0.187072,125.848685,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,5,0,"Success",0.000254,54.78924,56.853913,0.332889,6.379312,4.933747,0.277914,0.184051,123.780206,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,6,0,"Success",0.000268,54.752443,57.59579,0.333539,6.026078,6.421865,0.277989,0.197624,125.633793,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,7,0,"Success",0.000211,56.677599,58.9277,0.338381,2.602699,6.457787,0.276003,0.200853,125.511811,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,8,0,"Success",0.00025,55.705899,57.813542,0.3325,2.752763,5.577376,0.276549,0.200847,122.68821,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,9,0,"Success",0.000259,55.834613,58.867209,0.337139,2.639731,3.732758,0.27638,0.205453,121.923016,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,10,0,"Success",0.000334,56.255888,58.048044,0.335352,2.669015,5.59861,0.276631,0.20362,123.416169,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,11,0,"Success",0.000276,54.402739,56.567156,0.328848,6.215217,6.583946,0.275532,0.201756,124.604215,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,12,0,"Success",0.000221,56.335241,58.839873,0.337551,2.7193,6.354217,0.276403,0.188083,125.080323,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,13,0,"Success",0.000236,54.431225,56.629215,0.332875,6.248863,6.616698,0.277729,0.20089,124.7669,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,14,0,"Success",0.000234,54.80303,57.388151,0.33561,6.118731,6.712295,0.277087,0.185925,125.849889,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,15,0,"Success",0.000221,55.753697,57.855566,0.334766,4.169084,7.376606,0.276946,0.185025,125.980975,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,16,0,"Success",0.000279,55.451302,57.815081,0.333278,6.104127,7.294054,0.26853,0.193534,127.488967,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,17,0,"Success",0.000271,53.188468,55.293954,0.327917,7.014852,9.318678,0.271923,0.20186,125.647205,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,18,0,"Success",0.000302,54.305379,56.52434,0.331791,7.309888,8.210519,0.27704,0.205194,127.193185,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,19,0,"Success",0.000211,53.673547,55.778305,0.32752,9.328936,8.642858,0.267313,0.209149,128.255818,4822416,0,4762880,1.1168004092e-16,0
