; "SupportedThreads",64,"UsedThreads",32,"TotalMemory",274153406464,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1601279979,"CurrentTimeLocal","Mon Sep 28 09:59:39 2020","Hostname","juawei-a18","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.0004
; "Time_ContextDestroy [ms]", 0.00038
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,0,0,"Success",0.01458,27.956623,28.322665,0.967604,1643.837736,17.029595,0.680623,0.300322,1719.113208,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,1,0,"Success",0.01956,26.930258,27.840443,0.938944,16.800534,16.661073,0.648783,0.264761,90.107896,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,2,0,"Success",0.00066,27.114459,27.799702,0.469882,16.765574,16.499733,0.641643,0.238361,89.533194,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,3,0,"Success",0.00072,26.926418,27.794163,0.958164,16.816934,16.495933,0.642123,0.269781,89.907896,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,4,0,"Success",0.00076,27.001799,27.788662,0.918084,16.616293,16.436332,0.643243,0.256181,89.664774,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,5,0,"Success",0.00054,26.966879,27.768662,0.451222,16.550673,16.472952,0.639383,0.255021,89.108472,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,6,0,"Success",0.00068,26.918619,27.748142,0.806783,16.637054,16.455612,0.635123,0.259001,89.464134,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,7,0,"Success",0.00062,26.972019,27.773142,0.821483,16.683154,16.509233,0.644782,0.257761,89.665274,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,8,0,"Success",0.00078,26.995799,27.711042,0.812064,16.695273,16.527893,0.640303,0.256121,89.642475,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,9,0,"Success",0.00084,26.976258,27.819723,0.852544,16.805814,16.479412,0.649963,0.260881,89.848755,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,10,0,"Success",0.0007,26.916318,27.740863,0.815603,16.747834,16.518913,0.641402,0.260302,89.645195,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,11,0,"Success",0.00058,26.961339,27.789882,0.607823,16.649953,16.514053,0.641003,0.257941,89.426194,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,12,0,"Success",0.00072,26.935258,27.756602,0.797044,16.664033,16.562153,0.635503,0.260741,89.615394,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,13,0,"Success",0.00064,27.023979,27.812622,0.446442,16.996315,16.656653,0.639443,0.259981,89.839215,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,14,0,"Success",0.00056,26.990559,27.792582,0.910064,16.669074,16.405172,0.637483,0.273041,89.681935,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,15,0,"Success",0.00058,26.916378,27.823203,0.842603,16.811934,16.479953,0.640443,0.261581,89.779895,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,16,0,"Success",0.00068,26.980898,27.786083,0.807743,16.634333,16.566193,0.640263,0.257761,89.677134,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,17,0,"Success",0.00074,26.869338,27.822823,0.798383,16.607333,16.428873,0.632063,0.262841,89.425814,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,18,0,"Success",0.00056,26.982779,27.826523,0.456862,16.693853,16.533053,0.639203,0.259501,89.395694,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,19,0,"Success",0.00066,26.949718,27.770463,0.448102,16.689333,16.454212,0.642923,0.258541,89.217432,3037968,0,2996352,6.5256333432e-17,0
