; "SupportedThreads",64,"UsedThreads",32,"TotalMemory",274153406464,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1601279908,"CurrentTimeLocal","Mon Sep 28 09:58:28 2020","Hostname","juawei-a18","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00032
; "Time_ContextDestroy [ms]", 0.00042
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.01424,15.463588,16.380352,0.650863,5.833205,3.531536,0.288021,0.247201,42.412986,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.01848,14.950526,15.91811,0.588063,3.259134,3.887357,0.280442,0.18846,39.093892,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.0005,14.900326,15.91531,0.305621,3.628496,2.878153,0.291261,0.192761,38.115728,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.00048,14.897446,15.89487,0.308581,3.278395,3.985437,0.260721,0.188781,38.818271,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.0005,14.852925,15.87733,0.295561,3.686737,3.465135,0.262201,0.169081,38.61271,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.00058,14.870106,15.90721,0.292761,3.620976,4.175038,0.265481,0.164381,39.299773,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.00048,14.883045,15.89435,0.291221,3.089654,4.007478,0.288961,0.190001,38.64847,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.00054,14.894086,15.848889,0.296942,3.100633,4.159959,0.274601,0.165881,38.744891,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.00044,14.828885,15.83717,0.298201,3.283355,4.075318,0.437382,0.226401,38.990452,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.00056,14.864785,15.90347,0.427262,2.686312,3.942257,0.430142,0.198941,38.456909,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.0006,14.836165,15.97041,0.427102,2.519971,3.649196,0.434382,0.223641,38.065007,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.00056,14.905485,15.91545,0.424022,2.22867,2.24583,0.433082,0.222321,36.37924,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.00052,14.859805,15.89891,0.428202,1.979869,2.28559,0.431642,0.201761,36.089559,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.0005,14.859026,15.96579,0.425942,2.028849,2.25273,0.429322,0.224781,36.19004,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.0005,14.914426,15.90391,0.428802,2.004588,2.27689,0.429662,0.221221,36.183219,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.00082,14.848785,15.90821,0.424582,1.990689,2.24663,0.444902,0.201581,36.069559,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.00054,14.840545,15.990771,0.425302,2.021809,2.40469,0.432202,0.222741,36.34156,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.0005,14.912486,15.90717,0.425022,2.010449,2.30161,0.431362,0.219961,36.2117,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.00048,14.862385,15.88405,0.425142,1.989969,2.26113,0.429842,0.201001,36.057099,2041200,0,2025000,1.2804596238e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.00054,14.847226,15.96747,0.424742,1.982088,2.281311,0.432561,0.223901,36.162979,2041200,0,2025000,1.2804596238e-16,0
