; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600852876,"CurrentTimeLocal","Wed Sep 23 11:21:16 2020","Hostname","taurusml22","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 8e-05
; "Time_ContextDestroy [ms]", 4.9e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.007426,13.947881,16.47459,0.299937,9.660248,5.40379,0.147278,0.188945,46.176478,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.005285,14.763007,17.400135,0.267561,1.314395,0.473632,0.146997,0.151141,34.550142,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.00026,14.261905,16.758448,0.159774,1.313108,0.472555,0.147903,0.143253,33.284739,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.000214,13.899552,16.462971,0.156328,4.808861,5.591177,0.148174,0.149439,41.244412,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.000216,13.916433,16.371708,0.157767,6.034402,6.552286,0.148636,0.148782,43.357397,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.000304,13.797643,16.213427,0.156112,5.665867,7.583705,0.148235,0.149546,43.741908,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.000217,14.135319,16.505452,0.156272,5.546463,5.372559,0.14871,0.147691,42.040709,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.00024,14.47776,17.076078,0.159402,6.733009,4.330639,0.149344,0.151673,43.107311,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.000273,14.760398,17.379854,0.160469,4.082598,1.218766,0.147765,0.148596,37.927162,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.000248,14.759601,17.360498,0.159436,2.746657,0.470378,0.14723,0.147663,35.820439,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.000241,14.770259,17.422679,0.16029,4.314018,4.454972,0.148651,0.149372,41.448698,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.000298,14.484803,16.890181,0.157059,5.223152,1.337014,0.147813,0.148704,38.416992,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.000242,14.480657,17.040998,0.158431,2.973365,0.473261,0.148145,0.149141,35.451826,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.000225,14.491012,17.060054,0.158844,4.66004,5.263236,0.149132,0.150646,41.961295,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.000234,14.77281,17.482132,0.160719,0.538853,0.556628,0.148169,0.151018,33.838353,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.000289,14.756812,17.316286,0.159307,5.146302,6.021171,0.147729,0.149017,43.725175,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.00025,14.74967,17.408375,0.162254,1.341941,0.457631,0.154317,0.148682,34.450959,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.000279,13.8967,16.398241,0.156747,7.322042,6.14784,0.148388,0.150633,44.249249,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.000222,14.479064,17.038905,0.160461,5.231288,4.570317,0.148262,0.147774,41.804201,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.000224,14.505666,16.810762,0.158303,5.086777,5.389098,0.146564,0.148188,42.273142,2612288,0,2593080,1.2252147609e-16,0
