; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600852841,"CurrentTimeLocal","Wed Sep 23 11:20:41 2020","Hostname","taurusml22","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 7.7e-05
; "Time_ContextDestroy [ms]", 6.3e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.007395,14.800826,17.13589,0.307527,7.191589,5.498558,0.146626,0.188164,45.325295,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.005132,14.458203,17.175837,0.277279,1.193141,0.480464,0.147939,0.151973,33.91853,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.000266,14.379424,17.226815,0.163053,1.354503,0.474107,0.147786,0.14163,33.91664,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.000229,14.268778,17.148971,0.161287,1.356167,0.478027,0.147749,0.150589,33.7398,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.000302,14.500183,16.728255,0.159182,5.219286,5.424155,0.14761,0.152579,42.359698,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.000277,14.765878,17.36683,0.161508,1.334467,0.475238,0.146872,0.147808,34.427314,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.000233,14.75656,17.365228,0.162331,1.196072,0.477355,0.14797,0.149395,34.283317,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.000234,14.708632,17.378946,0.160706,1.344605,0.473372,0.147268,0.149141,34.392178,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.000246,14.615895,17.38553,0.162253,1.338631,0.474994,0.146484,0.151946,34.304201,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.000235,14.233204,17.071278,0.161168,5.277259,4.435655,0.148153,0.148952,41.504483,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.000246,14.589179,17.382787,0.162098,2.839536,0.472254,0.147041,0.149343,35.770856,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.000276,14.736594,17.040404,0.15895,2.973609,0.474992,0.146804,0.148608,35.708896,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.000221,14.235545,16.992678,0.161137,1.325256,0.474861,0.148008,0.14862,33.514206,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.000237,14.486556,17.103725,0.159164,1.316295,0.470135,0.146774,0.148661,33.859984,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.000287,14.366044,17.073763,0.160325,1.302776,0.472303,0.147327,0.14794,33.698777,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.000233,14.247401,17.067396,0.158932,6.883748,5.75594,0.14786,0.149151,44.439108,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.000211,14.13072,16.664603,0.159335,5.469946,1.232361,0.146903,0.150097,37.982,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.000334,14.476127,16.949086,0.15968,5.774791,5.569908,0.148608,0.149103,43.256447,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.000236,14.790627,17.372368,0.161649,1.34125,0.4763,0.146923,0.14888,34.466637,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.000228,14.491849,17.069614,0.160076,4.734502,1.235581,0.147022,0.151382,38.018568,2612288,0,2593080,1.2252147609e-16,0
