; "SupportedThreads",64,"UsedThreads",32,"TotalMemory",274153406464,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1601279917,"CurrentTimeLocal","Mon Sep 28 09:58:37 2020","Hostname","juawei-a18","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00032
; "Time_ContextDestroy [ms]", 0.0005
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.01328,199.836719,469.815628,0.644923,4.689381,4.181878,0.289282,0.18446,679.658411,2041200,0,2025000,1.7420594319e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.01844,0.325262,0.230941,0.617283,2.535251,3.896997,0.291501,0.187681,8.106296,2041200,0,2025000,1.7420594319e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.01608,0.298341,0.224541,0.616863,2.112649,3.951918,0.548682,0.190981,7.962955,2041200,0,2025000,1.7420594319e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.01504,0.295902,0.221661,0.614262,1.856228,3.009914,0.260421,0.191421,6.467769,2041200,0,2025000,1.7420594319e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.01524,0.310541,0.227321,0.572602,1.645088,3.575715,0.276982,0.08604,6.712509,2041200,0,2025000,1.7420594319e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.01468,0.316681,0.225461,0.588063,1.410926,3.678996,0.460922,0.097101,6.79595,2041200,0,2025000,1.7420594319e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.01578,0.313281,0.228861,0.598303,1.519066,3.099034,0.455242,0.094081,6.326648,2041200,0,2025000,1.7420594319e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.01436,0.286542,0.221741,0.589722,0.467002,2.719912,0.457122,0.087981,4.847342,2041200,0,2025000,1.7420594319e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.01578,0.275602,0.218861,0.603882,0.469502,2.742112,0.458422,0.094681,4.881742,2041200,0,2025000,1.7420594319e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.01704,0.295741,0.225061,0.610663,0.863803,2.731372,0.458742,0.091701,5.297003,2041200,0,2025000,1.7420594319e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.01656,0.296161,0.224761,0.608503,0.507942,2.733072,0.456082,0.09338,4.939281,2041200,0,2025000,1.7420594319e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.01636,0.290722,0.221941,0.593042,0.471662,2.716712,0.456822,0.084521,4.854622,2041200,0,2025000,1.7420594319e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.01566,0.287742,0.220901,0.590022,0.474882,2.727032,0.456922,0.083901,4.859862,2041200,0,2025000,1.7420594319e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.01544,0.303062,0.223701,0.606842,0.466282,2.680372,0.453282,0.093221,4.845082,2041200,0,2025000,1.7420594319e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.01652,0.280042,0.219741,0.606962,0.460042,2.719792,0.452782,0.080581,4.839302,2041200,0,2025000,1.7420594319e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.01552,0.273462,0.217941,0.606582,0.480782,2.693032,0.453882,0.086861,4.830862,2041200,0,2025000,1.7420594319e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.01522,0.271641,0.215801,0.604323,0.472042,2.718112,0.465322,0.090641,4.856022,2041200,0,2025000,1.7420594319e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.01588,0.281162,0.217421,0.605822,0.473282,2.636372,0.456302,0.0898,4.778981,2041200,0,2025000,1.7420594319e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.016,0.277881,0.215621,0.608443,0.486682,2.696592,0.457242,0.08402,4.845221,2041200,0,2025000,1.7420594319e-16,0
"Fftw_ARMPL","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.01564,0.277181,0.221361,0.590003,0.473302,2.751052,0.456222,0.082801,4.870422,2041200,0,2025000,1.7420594319e-16,0
