; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864243,"CurrentTimeLocal","Wed Sep 23 14:30:43 2020","Hostname","csk092.cluster","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 7.1e-05
; "Time_ContextDestroy [ms]", 3.3e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.003865,0.242122,0.045623,1.275105,23.46939,12.124003,0.403176,0.199431,37.813508,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.006703,0.064778,0.03548,1.337977,0.275168,0.247649,0.304279,0.019617,2.312695,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.000968,0.051619,0.031153,0.387211,0.252865,0.222735,0.269503,0.017298,1.254047,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.000912,0.051136,0.033664,0.386931,0.269246,0.242363,0.303076,0.017109,1.323991,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.000828,0.053124,0.03013,0.369421,0.251025,0.224473,0.301059,0.018708,1.266923,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.000881,0.050725,0.033462,0.37882,0.270918,0.256322,0.263048,0.016952,1.290334,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.000868,0.047531,0.030217,0.372333,0.243679,0.258355,0.283498,0.018383,1.27299,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.000896,0.049952,0.033391,0.382895,0.284411,0.218767,0.260337,0.017117,1.26942,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.000868,0.047491,0.030132,0.373967,0.290847,0.241642,0.281969,0.018334,1.304045,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.00085,0.049593,0.033372,0.403372,0.253707,0.221945,0.265136,0.017118,1.263403,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.000889,0.047603,0.030164,0.407915,0.260337,0.245806,0.289941,0.01835,1.319914,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.000889,0.049818,0.033376,0.396896,0.24774,0.220192,0.268288,0.016835,1.252685,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.000834,0.052008,0.04925,0.390409,0.261296,0.241755,0.290139,0.018374,1.324932,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.000882,0.047095,0.03035,0.377921,0.25471,0.225399,0.262287,0.017229,1.233648,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.000971,0.049211,0.033332,0.386183,0.279637,0.24679,0.281758,0.018301,1.314947,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.000915,0.047162,0.030206,0.374649,0.253744,0.217604,0.259715,0.017115,1.218871,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.000854,0.049704,0.033247,0.382926,0.262258,0.24651,0.282271,0.018257,1.295568,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.000848,0.046895,0.030125,0.386945,0.261583,0.224898,0.257861,0.01717,1.245941,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.000959,0.054036,0.035985,0.396094,0.279679,0.253007,0.29542,0.017166,1.352644,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.000965,0.048267,0.029765,0.382241,0.257428,0.221558,0.29755,0.018646,1.274852,2612288,0,2593080,1.2513699244e-16,0
