; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600852676,"CurrentTimeLocal","Wed Sep 23 11:17:56 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 9.6e-05
; "Time_ContextDestroy [ms]", 0.000109
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.007252,10.581759,10.841132,0.231394,10.480958,6.014824,0.112416,0.206202,38.476396,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.004996,10.66756,11.22983,0.215992,1.322668,0.381932,0.114324,0.125873,24.063626,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.000195,10.337022,10.871974,0.111731,6.544529,7.792009,0.11468,0.127785,35.90034,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.000185,10.339357,10.869459,0.110424,5.569885,6.595709,0.114353,0.123935,33.723755,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.000211,10.712648,11.262281,0.113254,5.354138,5.821223,0.113144,0.127666,33.504986,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.000225,10.910344,11.48595,0.111677,1.283574,0.393151,0.116039,0.126367,24.427763,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.000207,11.169337,11.937978,0.111201,1.341367,0.388251,0.114773,0.121914,25.185487,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.000211,10.987768,11.759328,0.113696,1.279529,0.388925,0.115284,0.125096,24.770273,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.000242,11.158268,11.742326,0.113476,1.278093,0.39344,0.115222,0.124824,24.926324,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.000217,10.916835,11.491733,0.11374,5.454898,5.498728,0.114671,0.115994,33.70726,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.000227,11.106451,11.72192,0.112495,4.357457,5.222926,0.115557,0.126626,32.764118,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.000201,11.249155,11.983909,0.114512,1.133561,0.388125,0.114537,0.127878,25.112314,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.000217,11.346175,11.968172,0.114056,1.150549,0.388903,0.114777,0.124308,25.20758,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.000204,11.173245,11.897811,0.109231,4.488119,5.469243,0.115468,0.129404,33.383201,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.000211,11.359172,11.816589,0.108443,1.129192,0.392233,0.114371,0.128875,25.049539,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.000246,11.18529,11.898905,0.110007,3.467738,0.391176,0.114631,0.122681,27.291121,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.000228,11.391686,11.98712,0.109148,3.898941,4.802615,0.115822,0.124541,32.430533,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.000199,11.391791,11.966494,0.112956,0.457745,0.392503,0.114752,0.124818,24.561699,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.0003,11.379251,11.996123,0.113756,1.140134,0.387497,0.115613,0.116762,25.249889,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.000192,11.147596,11.71711,0.112348,4.517832,5.182612,0.115465,0.125582,32.919212,2041200,0,2025000,1.2892023476e-16,0
