; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853389,"CurrentTimeLocal","Wed Sep 23 11:29:49 2020","Hostname","taurusml22","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 8e-05
; "Time_ContextDestroy [ms]", 5.3e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,0,0,"Success",0.003879,18.162042,0.101176,0.60497,11.900196,20.108672,0.27428,0.057226,51.262274,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,1,0,"Success",0.010017,0.075649,0.081982,0.4685,11.020766,20.084235,0.262029,0.00214,32.029968,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,2,0,"Success",0.000503,0.068306,0.079229,0.259698,10.997999,20.062324,0.254402,0.002194,31.748476,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,3,0,"Success",0.000586,0.065695,0.077318,0.257398,11.006749,20.05479,0.263233,0.001908,31.751025,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,4,0,"Success",0.000537,0.064691,0.077185,0.260573,11.026419,20.067978,0.253761,0.002182,31.777496,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,5,0,"Success",0.000662,0.065256,0.076687,0.256368,10.986772,20.027392,0.25005,0.001974,31.688937,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,6,0,"Success",0.000642,0.063611,0.076083,0.252556,11.047369,19.966208,0.250064,0.002014,31.681328,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,7,0,"Success",0.000541,0.063234,0.075476,0.252845,10.966897,19.96336,0.249735,0.001957,31.598637,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,8,0,"Success",0.000582,0.062793,0.075663,0.251888,10.945709,19.969386,0.247677,0.002035,31.578109,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,9,0,"Success",0.000541,0.063033,0.074535,0.252997,10.973286,19.980193,0.248478,0.002006,31.617976,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,10,0,"Success",0.000572,0.063197,0.075187,0.250953,10.989066,19.963722,0.248883,0.002027,31.616522,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,11,0,"Success",0.000584,0.062486,0.074786,0.253038,10.983751,19.983708,0.24805,0.002,31.630806,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,12,0,"Success",0.000615,0.063074,0.075498,0.253617,10.961168,19.973022,0.248841,0.001955,31.600635,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,13,0,"Success",0.000508,0.062834,0.075339,0.252378,10.927992,19.959823,0.247539,0.001894,31.550826,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,14,0,"Success",0.000641,0.06277,0.074517,0.252386,10.944324,19.973082,0.247771,0.002037,31.580175,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,15,0,"Success",0.000623,0.063197,0.074685,0.264827,10.962019,19.962091,0.248781,0.001927,31.60069,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,16,0,"Success",0.000641,0.063428,0.07509,0.251704,11.020608,19.969983,0.248788,0.002007,31.655192,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,17,0,"Success",0.000599,0.062732,0.074286,0.251442,11.016357,19.969874,0.250017,0.002061,31.651926,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,18,0,"Success",0.000518,0.062256,0.074417,0.2522,10.934052,19.968548,0.249072,0.001922,31.565869,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,19,0,"Success",0.000457,0.062395,0.074424,0.251759,10.956942,19.961564,0.248616,0.002022,31.58082,4822416,0,4762880,5.1107359024e-15,0
