; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853145,"CurrentTimeLocal","Wed Sep 23 11:25:45 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000104
; "Time_ContextDestroy [ms]", 9e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,0,0,"Success",0.004758,15.931467,17.816461,0.41787,19.9599,9.591726,0.192982,0.180398,64.096543,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,1,0,"Success",0.005735,15.836244,17.760386,0.374643,5.7992,7.441883,0.186673,0.137503,47.542653,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,2,0,"Success",0.00024,15.804147,17.745514,0.233598,8.918894,7.529936,0.189355,0.137823,50.559916,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,3,0,"Success",0.000258,15.789186,17.732241,0.234975,7.572821,7.454551,0.193248,0.136954,49.114629,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,4,0,"Success",0.00024,17.058332,19.178016,0.242351,5.14374,4.972697,0.193212,0.133866,46.922942,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,5,0,"Success",0.000309,17.406357,19.54679,0.24398,3.687002,1.476563,0.191732,0.136166,42.689346,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,6,0,"Success",0.000235,17.380824,19.546031,0.245251,2.952261,1.477564,0.192179,0.138726,41.933526,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,7,0,"Success",0.000238,17.391787,19.543611,0.243739,1.507693,1.484311,0.191562,0.130265,40.493657,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,8,0,"Success",0.000268,17.376161,19.553505,0.242839,1.520787,1.486057,0.191737,0.134255,40.506051,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,9,0,"Success",0.000224,17.386512,19.548271,0.24649,2.983128,1.475997,0.191988,0.138107,41.97114,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,10,0,"Success",0.000252,17.406279,19.528316,0.245053,2.967421,1.469976,0.192095,0.139399,41.949197,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,11,0,"Success",0.000261,17.380704,19.541881,0.243996,4.162651,4.279605,0.191808,0.125734,45.927163,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,12,0,"Success",0.000234,17.580246,19.704643,0.243753,0.821546,1.485262,0.191736,0.1358,40.163627,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,13,0,"Success",0.000228,17.545581,19.80229,0.246773,1.511798,5.156797,0.192097,0.139448,44.595463,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,14,0,"Success",0.000285,17.560705,19.713665,0.249666,4.580178,3.151585,0.191824,0.138893,45.587217,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,15,0,"Success",0.000221,17.163771,19.340376,0.242654,1.633869,1.714389,0.19206,0.135327,40.423083,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,16,0,"Success",0.000223,17.403512,19.692225,0.244348,1.524521,1.638087,0.191763,0.13576,40.830879,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,17,0,"Success",0.000221,17.244021,19.346815,0.243481,3.334694,1.731166,0.191884,0.138792,42.231483,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,18,0,"Success",0.00026,17.166156,19.309775,0.244119,4.892706,5.466215,0.191289,0.13311,47.404046,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,19,0,"Success",0.000234,17.246497,19.330094,0.240143,1.641597,1.616586,0.191845,0.135128,40.40258,3678400,0,3630000,1.4998352425e-16,0
