; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853182,"CurrentTimeLocal","Wed Sep 23 11:26:22 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000144
; "Time_ContextDestroy [ms]", 4.9e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,0,0,"Success",0.00293,27.104723,0.049959,0.432552,1.819221,3.866307,0.161696,0.044014,33.481822,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,1,0,"Success",0.005092,0.033579,0.039051,0.312382,0.694914,3.866398,0.148001,0.00175,5.101562,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,2,0,"Success",0.000293,0.0313,0.035467,0.155098,0.71112,3.874908,0.142599,0.001718,4.952885,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,3,0,"Success",0.000293,0.030215,0.034817,0.153662,0.724363,3.871069,0.140096,0.001859,4.95676,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,4,0,"Success",0.000365,0.029956,0.034768,0.163176,0.548802,3.883498,0.140639,0.001937,4.803547,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,5,0,"Success",0.000317,0.029436,0.034905,0.154245,0.706052,3.883928,0.141391,0.001919,4.952605,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,6,0,"Success",0.000379,0.029878,0.034633,0.153585,0.540962,3.872277,0.14323,0.001846,4.777176,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,7,0,"Success",0.000324,0.029165,0.034107,0.153895,0.548221,3.887974,0.14224,0.001695,4.798035,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,8,0,"Success",0.000353,0.029337,0.034081,0.154891,0.541458,3.873967,0.143083,0.001673,4.779241,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,9,0,"Success",0.000326,0.028675,0.0342,0.154551,0.637037,3.868537,0.144271,0.001843,4.869817,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,10,0,"Success",0.000301,0.028782,0.033878,0.155325,0.631631,3.885902,0.143806,0.001703,4.881724,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,11,0,"Success",0.000297,0.029312,0.033987,0.153772,0.630311,3.874381,0.142714,0.001861,4.867017,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,12,0,"Success",0.000351,0.029021,0.033893,0.154213,0.640145,3.944445,0.141413,0.001809,4.945669,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,13,0,"Success",0.000365,0.028677,0.033325,0.15494,0.69034,3.883754,0.154577,0.001795,4.948152,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,14,0,"Success",0.00034,0.028587,0.033402,0.156404,0.681669,3.860658,0.14529,0.001834,4.908545,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,15,0,"Success",0.000362,0.02804,0.033507,0.155096,0.637709,3.872908,0.141525,0.001803,4.871342,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,16,0,"Success",0.000319,0.028753,0.03351,0.154331,0.713505,3.884158,0.141829,0.00184,4.958623,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,17,0,"Success",0.000316,0.032187,0.034815,0.15478,0.635156,3.873648,0.144034,0.001768,4.877075,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,18,0,"Success",0.000314,0.028894,0.033706,0.154596,0.637838,3.869002,0.144642,0.00175,4.871119,3678400,0,3630000,1.7739423785e-16,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",55,55,150,19,0,"Success",0.000321,0.028014,0.032947,0.15452,0.682133,3.878617,0.144306,0.001693,4.922931,3678400,0,3630000,1.7739423785e-16,0
