; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864303,"CurrentTimeLocal","Wed Sep 23 14:31:43 2020","Hostname","csk092.cluster","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 9.4e-05
; "Time_ContextDestroy [ms]", 3.8e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,0,0,"Success",0.008812,13.471836,13.965362,1.534482,1.204692,0.739896,0.55297,0.314094,31.849217,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,1,0,"Success",0.010141,14.592647,13.164608,1.791095,0.442342,0.423266,0.603349,0.181215,31.238629,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,2,0,"Success",0.003556,14.495145,13.112149,0.561656,0.418269,0.352681,0.534062,0.182423,29.692458,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,3,0,"Success",0.003658,14.406791,13.118317,0.556388,0.432895,0.394033,0.518545,0.176408,29.636108,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,4,0,"Success",0.003563,14.411025,13.119465,0.548778,0.45068,0.370561,0.520989,0.190733,29.64389,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,5,0,"Success",0.003576,14.533704,13.148207,0.560076,0.427139,0.370049,0.506704,0.188289,29.766327,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,6,0,"Success",0.003709,14.437052,13.123308,0.55478,0.431632,0.353275,0.497606,0.136483,29.566577,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,7,0,"Success",0.003629,14.423687,13.145744,0.552534,0.440833,0.386397,0.493475,0.200879,29.680495,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,8,0,"Success",0.003598,14.411816,13.104049,0.549854,0.443793,0.371538,0.49035,0.188458,29.596378,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,9,0,"Success",0.003652,14.527097,13.109448,0.556889,0.430067,0.374975,0.497397,0.140594,29.668672,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,10,0,"Success",0.003582,14.523443,13.116926,0.565674,0.428566,0.3796,0.477104,0.16731,29.692144,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,11,0,"Success",0.003647,14.444272,13.10825,0.557574,0.428262,0.384489,0.475847,0.171502,29.60254,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,12,0,"Success",0.00369,14.455013,13.1078,0.552879,0.443689,0.376959,0.488255,0.151206,29.610668,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,13,0,"Success",0.003548,14.472054,13.132076,0.559707,0.445452,0.370316,0.49874,0.177277,29.688447,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,14,0,"Success",0.00358,14.520065,13.109067,0.562857,0.430185,0.371503,0.483517,0.170299,29.67992,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,15,0,"Success",0.003739,14.447138,13.105228,0.559374,0.431665,0.363971,0.486979,0.136802,29.563225,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,16,0,"Success",0.003606,14.488049,13.101631,0.558946,0.433424,0.387249,0.475061,0.168411,29.645676,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,17,0,"Success",0.00365,14.487085,13.112404,0.551692,0.444213,0.368571,0.483338,0.17462,29.657265,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,18,0,"Success",0.003697,14.530165,13.170173,0.560471,0.424619,0.375707,0.49062,0.13584,29.720065,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,19,0,"Success",0.003648,14.630779,13.099862,0.562076,0.429729,0.383526,0.468703,0.164419,29.771724,3678400,0,3630000,1.4334338601e-16,0
