; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864256,"CurrentTimeLocal","Wed Sep 23 14:30:56 2020","Hostname","csk092.cluster","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 9.2e-05
; "Time_ContextDestroy [ms]", 3.6e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.007798,11.224939,12.085783,1.386877,1.286222,0.230395,0.368661,0.395933,27.042335,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.009442,12.657602,12.218219,1.119067,0.356892,0.219241,0.336393,0.190813,27.136684,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.003527,12.765923,12.401667,0.36719,0.348262,0.21952,0.32816,0.19266,26.660726,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.003569,12.645533,12.141475,0.366265,0.352931,0.234161,0.32006,0.151448,26.244899,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.003526,12.579999,12.191861,0.37368,0.349461,0.219761,0.310413,0.164532,26.221715,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.003708,12.600679,12.285803,0.368087,0.353669,0.232161,0.31302,0.145777,26.331101,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.003542,12.579104,12.169238,0.37402,0.353001,0.219039,0.306758,0.154447,26.187341,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.003411,12.586658,12.271275,0.366455,0.350465,0.220724,0.3051,0.146017,26.28123,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.003506,12.730752,12.125673,0.379999,0.349417,0.218786,0.310632,0.143714,26.29091,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.003502,12.593548,12.255614,0.362753,0.363897,0.219384,0.305192,0.144795,26.277854,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.003467,12.575227,12.147329,0.37167,0.348586,0.218855,0.310117,0.143712,26.147595,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.003488,12.584984,12.24238,0.368163,0.365403,0.219408,0.30529,0.146885,26.26504,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.003446,12.579523,12.134075,0.373529,0.346704,0.218906,0.314575,0.145133,26.147562,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.003461,12.599401,12.334689,0.371348,0.363326,0.219076,0.304433,0.147083,26.371784,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.003465,12.578196,12.123911,0.372403,0.350272,0.218187,0.310065,0.144671,26.129962,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.003568,12.607425,12.229401,0.368756,0.359335,0.218857,0.299199,0.146316,26.261078,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.003466,12.580009,12.136804,0.37158,0.350069,0.217893,0.315852,0.145439,26.149382,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.00346,12.582144,12.236135,0.365454,0.364039,0.219128,0.302511,0.148233,26.25301,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.003468,12.56787,12.128386,0.37508,0.351719,0.219395,0.312724,0.143007,26.1297,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.003522,12.598116,12.251914,0.369759,0.367192,0.219815,0.304649,0.145714,26.289482,2612288,0,2593080,1.2505218701e-16,0
