; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864239,"CurrentTimeLocal","Wed Sep 23 14:30:39 2020","Hostname","csk092.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 8.8e-05
; "Time_ContextDestroy [ms]", 3.5e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.007636,11.370729,12.216648,1.069427,1.214201,0.237184,0.318319,0.35742,26.791972,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.00945,12.819968,12.262883,1.015856,0.355039,0.21903,0.327564,0.176971,27.187131,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.003429,12.887501,12.15423,0.360507,0.37065,0.221223,0.323429,0.182201,26.503584,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.003432,12.642746,12.18056,0.37173,0.349952,0.219058,0.321902,0.183297,26.273113,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.003419,12.644773,12.275613,0.365008,0.373479,0.220424,0.311324,0.183492,26.377894,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.003617,12.630165,12.16311,0.366729,0.354768,0.217843,0.314428,0.181554,26.232592,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.003437,12.652087,12.258094,0.362247,0.365237,0.219519,0.305416,0.182457,26.348889,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.003419,12.641346,12.154555,0.357809,0.353792,0.219766,0.3162,0.181001,26.228275,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.003415,12.640898,12.248151,0.361429,0.340881,0.21971,0.307584,0.181527,26.304001,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.003429,12.640486,12.26654,0.362139,0.339863,0.242372,0.301684,0.179691,26.336614,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.003355,12.696518,12.213457,0.365078,0.342871,0.218213,0.303347,0.190714,26.333981,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.003492,12.728927,12.26644,0.365695,0.35224,0.218717,0.30311,0.181973,26.420966,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.003468,12.655091,12.172121,0.366922,0.381467,0.218941,0.302534,0.181142,26.282102,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.003427,12.733442,12.241118,0.359977,0.354707,0.2188,0.301498,0.182011,26.395358,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.003437,12.641533,12.139198,0.368212,0.338519,0.219462,0.307562,0.181484,26.199838,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.003426,12.638339,12.35186,0.367052,0.356195,0.219639,0.298743,0.189632,26.425299,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.003393,12.633058,12.22387,0.361887,0.436697,0.234012,0.295584,0.180193,26.369102,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.003494,12.739113,12.179801,0.370871,0.352883,0.220276,0.306438,0.183094,26.356365,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.003495,12.645234,12.253469,0.358799,0.353586,0.218025,0.298919,0.182468,26.314424,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.003498,12.628131,12.162129,0.368076,0.356258,0.218866,0.306197,0.18114,26.224704,2612288,0,2593080,1.2505218701e-16,0
