; "SupportedThreads",64,"UsedThreads",32,"TotalMemory",274153406464,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1601280032,"CurrentTimeLocal","Mon Sep 28 10:00:32 2020","Hostname","juawei-a18","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00034
; "Time_ContextDestroy [ms]", 0.00068
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,0,0,"Success",0.013281,21.603175,24.627228,1.139205,5.176883,3.022353,0.760383,0.255742,56.60211,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,1,0,"Success",0.0159,21.040473,24.370727,0.992405,2.637071,2.800012,0.486683,0.203361,52.550472,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,2,0,"Success",0.00046,20.800491,24.048346,0.540523,3.279474,4.836981,0.484342,0.217841,54.211898,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,3,0,"Success",0.00064,20.717271,23.899825,0.540442,3.601996,3.772557,0.477442,0.218801,53.232454,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,4,0,"Success",0.00096,20.704151,23.943806,0.534562,2.947833,2.787692,0.521303,0.21952,51.663307,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,5,0,"Success",0.0007,20.767651,23.947106,0.555242,2.676992,2.488311,0.540862,0.218681,51.198645,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,6,0,"Success",0.0007,20.752571,23.974685,0.570503,2.662392,2.586471,0.780264,0.257261,51.588087,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,7,0,"Success",0.00078,20.873091,24.098107,0.797903,2.437111,2.809552,0.764864,0.248721,52.033629,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,8,0,"Success",0.00062,20.794852,24.025426,0.805563,2.436211,2.805872,0.762284,0.245161,51.880069,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,9,0,"Success",0.00072,20.777711,24.078646,0.793484,2.44109,2.818693,0.769323,0.246281,51.929648,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,10,0,"Success",0.00072,20.783992,24.076186,0.795663,2.441411,2.775352,0.764004,0.243221,51.884769,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,11,0,"Success",0.00064,20.800591,24.068806,0.797304,2.447011,2.794572,0.777263,0.244981,51.935268,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,12,0,"Success",0.0009,20.783532,24.038406,0.792003,2.474171,2.781692,0.759003,0.245101,51.878709,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,13,0,"Success",0.00058,20.789932,24.079386,0.796323,2.443991,2.798673,0.760143,0.248821,51.921809,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,14,0,"Success",0.00078,20.801891,24.072446,0.793144,2.492891,2.791552,0.759684,0.250621,51.966209,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,15,0,"Success",0.00068,20.762831,24.108366,0.791864,2.42043,2.799793,0.769343,0.246621,51.903788,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,16,0,"Success",0.00066,20.814132,24.041625,0.797484,2.477971,2.819632,0.761664,0.249261,51.966229,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,17,0,"Success",0.00074,20.848631,24.064406,0.792464,2.435371,2.769972,0.761343,0.248181,51.924628,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,18,0,"Success",0.00062,20.773992,24.104606,0.795263,2.447091,2.809692,0.766184,0.250261,51.951489,3678400,0,3630000,1.5859004983e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,19,0,"Success",0.00086,20.778731,24.061646,0.788604,2.459611,2.799152,0.765783,0.243061,51.900748,3678400,0,3630000,1.5859004983e-16,0
