; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853335,"CurrentTimeLocal","Wed Sep 23 11:28:55 2020","Hostname","taurusml22","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 8.8e-05
; "Time_ContextDestroy [ms]", 3.5e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,0,0,"Success",0.003478,16.959478,0.100745,0.600462,11.639928,19.919264,0.279381,0.05574,49.606032,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,1,0,"Success",0.005518,0.076284,0.082022,0.460362,10.839108,20.03858,0.259382,0.002045,31.787854,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,2,0,"Success",0.000651,0.068453,0.078972,0.250468,10.827832,19.978772,0.254864,0.00208,31.48653,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,3,0,"Success",0.000569,0.065806,0.079046,0.250444,10.849155,19.986262,0.254283,0.00204,31.511448,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,4,0,"Success",0.000609,0.065638,0.077382,0.24931,10.822025,20.002008,0.255343,0.002619,31.499918,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,5,0,"Success",0.000663,0.067404,0.077425,0.250136,10.892134,19.986125,0.25488,0.00207,31.554938,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,6,0,"Success",0.000879,0.064768,0.077121,0.250432,10.854283,19.975774,0.255175,0.001984,31.504281,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,7,0,"Success",0.00059,0.064802,0.07697,0.261338,10.842411,20.0226,0.250058,0.002012,31.545823,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,8,0,"Success",0.000674,0.064997,0.076274,0.251415,10.778309,20.011402,0.258936,0.001883,31.46772,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,9,0,"Success",0.000623,0.063451,0.076074,0.252576,10.845108,19.991153,0.252681,0.001998,31.507375,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,10,0,"Success",0.000584,0.064345,0.075483,0.258907,10.867162,19.979159,0.253286,0.002074,31.524247,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,11,0,"Success",0.000603,0.063271,0.075866,0.250566,10.808449,20.102082,0.258317,0.002027,31.58554,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,12,0,"Success",0.00058,0.064634,0.076046,0.251087,10.921877,20.043961,0.26265,0.002291,31.647104,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,13,0,"Success",0.000619,0.064002,0.082935,0.255281,10.766679,20.020766,0.259462,0.001884,31.475632,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,14,0,"Success",0.000621,0.063387,0.075763,0.253437,10.746621,20.006053,0.258392,0.002176,31.430233,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,15,0,"Success",0.000549,0.06375,0.07563,0.253666,10.731411,20.010902,0.256671,0.002242,31.418389,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,16,0,"Success",0.000642,0.063931,0.076251,0.269633,10.819984,20.040069,0.261175,0.002035,31.558274,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,17,0,"Success",0.000553,0.065533,0.076593,0.255827,10.767365,20.036209,0.259298,0.00199,31.489166,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,18,0,"Success",0.000401,0.064294,0.075882,0.254972,10.719868,20.008535,0.258927,0.002022,31.408951,4822416,0,4762880,5.1107359024e-15,0
"Fftw_ESSL","Inplace","Real","double",3,"oddshape",61,61,160,19,0,"Success",0.000428,0.064199,0.075976,0.260862,10.707798,20.099239,0.257132,0.002125,31.491352,4822416,0,4762880,5.1107359024e-15,0
