; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864249,"CurrentTimeLocal","Wed Sep 23 14:30:49 2020","Hostname","csk092.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 9.4e-05
; "Time_ContextDestroy [ms]", 3.7e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.004126,0.204211,0.045709,0.976279,4.924595,0.394451,0.450295,0.087663,7.087932,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.005672,0.070901,0.039303,1.582173,0.256035,0.212785,0.367534,0.019804,2.554632,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.000875,0.054026,0.043156,0.386112,0.255661,0.213515,0.327742,0.018793,1.300316,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.000827,0.052584,0.035438,0.382287,0.247997,0.215865,0.315383,0.018483,1.269343,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.000868,0.052005,0.035359,0.383285,0.253977,0.207752,0.313545,0.018376,1.265567,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.000794,0.052022,0.035397,0.381593,0.253095,0.205451,0.308874,0.018058,1.255682,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.000776,0.051938,0.035222,0.391383,0.253491,0.205299,0.310772,0.018138,1.267411,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.000874,0.05149,0.035503,0.38815,0.251939,0.206323,0.313775,0.018399,1.266849,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.00077,0.051264,0.034982,0.38641,0.25828,0.212329,0.312753,0.018056,1.275289,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.000833,0.051657,0.035129,0.384012,0.263564,0.215947,0.307377,0.018348,1.277256,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.000822,0.051837,0.035518,0.393332,0.249356,0.205119,0.305309,0.01812,1.259807,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.000754,0.05214,0.035225,0.393458,0.248182,0.208296,0.303028,0.018037,1.259522,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.000797,0.052005,0.035389,0.394963,0.250698,0.215221,0.304717,0.018089,1.272376,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.000822,0.05198,0.035069,0.391629,0.251915,0.211297,0.308761,0.018201,1.270192,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.000727,0.050637,0.035287,0.383105,0.247446,0.211259,0.307344,0.018325,1.254643,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.000822,0.051622,0.035223,0.383748,0.250146,0.214506,0.303437,0.018115,1.258021,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.000767,0.051729,0.035171,0.378956,0.264105,0.213065,0.30471,0.018353,1.267256,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.000795,0.051703,0.035139,0.393406,0.253743,0.208194,0.303861,0.018407,1.265701,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.000704,0.051802,0.035288,0.39624,0.246697,0.20962,0.302975,0.017961,1.261716,2612288,0,2593080,1.2513699244e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.000851,0.051507,0.03531,0.39726,0.249592,0.209145,0.305557,0.018464,1.268214,2612288,0,2593080,1.2513699244e-16,0
